day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
91,7,19,2,2,0.0076910257,1.4704671
92,7,19,3,3,0.007690986,0.23939514
93,7,19,2,2,0.007689953,1.6729028
94,7,19,2,2,0.007691145,0.13472414
95,7,19,5,5,0.007690859,0.24115705
96,7,19,4,4,0.0076907277,0.278924
97,7,19,6,6,0.0076906285,0.337291
98,7,19,7,7,0.0076904977,0.33729005
99,7,19,3,3,0.032593966,0.43318105
100,7,19,2,2,0.2987001,0.49440002
101,7,19,2,2,0.20641243,0.44715786
102,7,19,2,2,0.0076909065,1.7315869
103,7,19,2,2,0.024445653,0.37849116
104,7,19,3,3,0.0076905885,2.1202931
105,7,19,2,2,0.0076904297,0.34415698
106,7,19,4,4,0.0076907873,0.33042407
107,7,19,5,5,0.0076906206,0.3510239
108,7,19,2,2,0.007689953,0.3887899
109,7,19,4,4,0.007690966,0.3510239
110,7,19,2,2,0.007690549,0.36132407
111,7,19,3,3,0.0076904297,0.66145706
112,7,19,2,2,0.0076904297,2.6529238
113,7,19,4,4,0.007690966,0.333858
114,7,19,3,3,0.007690986,0.429991
115,7,19,2,2,0.0076910257,0.8318291
0,7,20,3,3,0.0076906285,2.699498
1,7,20,2,2,0.0076909065,1.879091
2,7,20,4,4,0.011776596,2.283991
3,7,20,2,2,0.0076909065,2.0959938
4,7,20,2,2,0.007691264,1.2134163
5,7,20,2,2,0.0076901913,13.680395
6,7,20,2,2,0.0076904893,4.0550833
7,7,20,2,2,0.010711968,2.700178
8,7,20,2,2,0.012428939,3.4260302
9,7,20,2,2,0.010711968,4.578065
10,7,20,2,2,0.0076907277,13.710964
11,7,20,0,0,0,0
12,7,20,3,3,0.007690946,2.356091
13,7,20,2,2,0.012428939,2.818049
14,7,20,2,2,0.0076909065,1.7483909
15,7,20,2,2,0.007690668,12.093864
16,7,20,2,2,0.0076903105,7.259451
17,7,20,2,2,0.0076904297,1.034549
18,7,20,2,2,0.0076907873,36.851345
19,7,20,2,2,0.0076910257,5.120345
20,7,20,2,2,0.0076903105,7.444851
21,7,20,4,4,0.0076904893,0.278924
22,7,20,2,2,0.0076910257,4.056841
23,7,20,0,0,0,0
24,7,20,3,3,0.0076904297,8.882668
25,7,20,2,2,0.007690668,6.231569
26,7,20,4,4,0.007690966,1.9789388
27,7,20,4,4,0.009201199,1.683157
28,7,20,2,2,0.007690549,0.10725713
29,7,20,4,4,0.007690549,0.8492658
30,7,20,2,2,0.010918438,3.628924
31,7,20,2,2,0.0076907873,6.3757687
32,7,20,2,2,0.0076909065,2.2012131
33,7,20,5,5,0.008954143,3.9314299
34,7,20,3,3,0.0076905885,0.24802399
35,7,20,3,3,0.009796302,6.309938
36,7,20,2,2,0.007690549,0.623621
37,7,20,2,2,0.010917962,2.77921
38,7,20,2,2,0.010918081,2.852079
39,7,20,2,2,0.010437429,2.5486698
40,7,20,3,3,0.0076910653,0.26862407
41,7,20,2,2,0.007690668,0.12785721
42,7,20,2,2,0.010918081,2.438304
43,7,20,2,2,0.007691145,2.2047892
44,7,20,2,2,0.010917962,3.6323566
45,7,20,2,2,0.0107117295,12.845109
46,7,20,2,2,0.0076904297,1.6384768
47,7,20,2,2,0.007691145,0.6845801
48,7,20,2,2,0.010917723,13.7315645
49,7,20,2,2,0.0076904297,0.1656239
50,7,20,3,3,0.00970463,2.9916048
51,7,20,2,2,0.0076907873,1.1275823
52,7,20,2,2,0.0076909065,2.0123801
53,7,20,0,0,0,0
54,7,20,2,2,0.0076912045,4.669451
55,7,20,4,4,0.007690847,7.099754
56,7,20,0,0,0,0
57,7,20,3,3,0.0076909065,0.11069083
58,7,20,2,2,0.007690549,0.12442398
59,7,20,2,2,0.007689953,2.0032902
60,7,20,2,2,0.0076904297,1.9792571
61,7,20,2,2,0.007690668,11.853532
62,7,20,2,2,0.0076904297,2.321738
63,7,20,2,2,0.007691145,3.4942122
64,7,20,2,2,0.0076904297,1.621357
65,7,20,2,2,0.010711968,6.507607
66,7,20,2,2,0.010712206,9.634896
67,7,20,2,2,0.010712683,9.63833
68,7,20,2,2,0.010712564,1.470291
69,7,20,0,0,0,0
70,7,20,2,2,0.0076901913,33.781956
71,7,20,2,2,0.010712206,3.354814
72,7,20,2,2,0.009819746,4.328379
73,7,20,2,2,0.007690549,0.670068
74,7,20,3,3,0.0076905093,5.6840577
75,7,20,2,2,0.010712445,2.442952
76,7,20,0,0,0,0
77,7,20,0,0,0,0
78,7,20,0,0,0,0
79,7,20,2,2,0.0076901913,8.411147
80,7,20,2,2,0.0076903105,37.21871
81,7,20,2,2,0.0076910257,0.7611191
82,7,20,2,2,0.010711968,5.571329
83,7,20,0,0,0,0
84,7,20,0,0,0,0
85,7,20,3,3,0.0076905885,1.905252
86,7,20,2,2,0.007690668,0.12087321
87,7,20,2,2,0.008995712,6.992413
88,7,20,2,2,0.007690668,11.083809
89,7,20,2,2,0.0076907873,37.10198
90,7,20,2,2,0.0076904297,3.160596
91,7,20,2,2,0.0076907873,1.7720473
92,7,20,2,2,0.0076903105,36.75521
93,7,20,2,2,0.0076904297,1.346982
94,7,20,3,3,0.0076904297,6.3830805
95,7,20,2,2,0.0076903105,8.11588
96,7,20,3,3,0.007690668,0.26862407
97,7,20,0,0,0,0
98,7,20,2,2,0.007691145,1.0804791
99,7,20,2,2,0.009173155,5.4631987
100,7,20,2,2,0.007691264,5.574447
101,7,20,4,4,0.0076907277,1.8685069
102,7,20,2,2,0.007690668,0.41282415
103,7,20,2,2,0.0076904297,3.913029
104,7,20,3,3,0.009704828,7.304431
105,7,20,0,0,0,0
106,7,20,2,2,0.007691145,8.042368
107,7,20,2,2,0.007690549,0.6325381
108,7,20,2,2,0.0076910257,0.38879108
109,7,20,2,2,0.0076909065,4.876774
110,7,20,3,3,0.0076905885,0.36475682
111,7,20,2,2,0.0076907277,24.464727
112,7,20,0,0,0,0
113,7,20,2,2,0.0076901913,11.122622
114,7,20,2,2,0.0076904297,4.71884
115,7,20,2,2,0.007690966,3.7876258
0,7,21,195,195,0.013733329,3.0487998
1,7,21,170,170,0.013733328,2.3346658
2,7,21,198,198,0.013733314,3.076267
3,7,21,139,139,0.013733324,2.0737329
4,7,21,139,139,0.013733347,2.1836
5,7,21,139,139,0.013733339,2.403333
6,7,21,145,145,0.013733329,2.211067
7,7,21,130,130,0.013733337,2.1836
8,7,21,124,124,0.013733336,1.9775999
9,7,21,110,110,0.013733323,1.840267
10,7,21,121,121,0.013733333,1.8127999
11,7,21,120,120,0.013733348,1.8539999
12,7,21,120,120,0.013733336,1.8952
13,7,21,125,125,0.013733322,2.0188
14,7,21,167,167,0.013733352,2.623067
15,7,21,95,95,0.013733348,1.4694669
16,7,21,110,110,0.013733335,1.7303998
17,7,21,97,97,0.013733313,1.5244
18,7,21,101,101,0.013733304,1.9775999
19,7,21,95,95,0.01373329,1.5655999
20,7,21,104,104,0.013733333,1.620533
21,7,21,90,90,0.013733314,1.4557328
22,7,21,84,84,0.013733332,1.3595998
23,7,21,15,15,0.013733331,1.172742
24,7,21,93,93,0.01373333,1.6067998
25,7,21,75,75,0.013733335,1.3183999
26,7,21,81,81,0.013733324,1.249733
27,7,21,84,84,0.013733338,1.3361568
28,7,21,100,100,0.013733297,1.5930669
29,7,21,85,85,0.013733343,1.3140709
30,7,21,83,83,0.013733324,1.2698979
31,7,21,90,90,0.013733338,1.3870668
32,7,21,82,82,0.013733317,1.2710068
33,7,21,92,92,0.013733341,1.4557328
34,7,21,94,94,0.013733337,1.4557328
35,7,21,80,80,0.01373331,1.2284639
36,7,21,93,93,0.0137333125,1.4557328
37,7,21,72,72,0.013733317,1.2359998
38,7,21,58,58,0.013733305,1.0748439
39,7,21,76,76,0.013733318,1.129669
40,7,21,98,98,0.013733344,1.4694669
41,7,21,91,91,0.013733355,1.332134
42,7,21,68,68,0.013733333,1.0437329
43,7,21,102,102,0.0137333395,1.5106668
44,7,21,99,99,0.013733325,1.4008
45,7,21,89,89,0.013733324,1.2909329
46,7,21,96,96,0.013733321,1.3595998
47,7,21,114,114,0.013733333,1.744133
48,7,21,86,86,0.013733347,1.341624
49,7,21,102,102,0.013733319,1.4831998
50,7,21,124,124,0.013733349,1.8127999
51,7,21,46,46,0.013733291,0.994122
52,7,21,58,58,0.013733348,0.98585606
53,7,21,39,39,0.013733366,0.9852941
54,7,21,27,27,0.0137333255,0.9948969
55,7,21,44,44,0.013733298,1.104974
56,7,21,57,57,0.013733297,1.0227189
57,7,21,54,54,0.013733312,1.0473828
58,7,21,61,61,0.013733355,1.0732338
59,7,21,45,45,0.013733337,0.9788971
60,7,21,52,52,0.013733371,0.9720491
61,7,21,50,50,0.013733396,1.000076
62,7,21,48,48,0.013733382,1.016262
63,7,21,45,45,0.01373335,1.012188
64,7,21,37,37,0.013733303,1.002169
65,7,21,30,30,0.013733303,1.104025
66,7,21,41,41,0.01373339,1.0397849
67,7,21,44,44,0.013733244,1.011122
68,7,21,42,42,0.013733367,0.98866296
69,7,21,32,32,0.013733249,1.002591
70,7,21,21,21,0.013733273,1.0515109
71,7,21,29,29,0.013733305,1.1186949
72,7,21,53,53,0.0137333395,1.0210059
73,7,21,37,37,0.0137333255,0.97576904
74,7,21,38,38,0.013733353,1.029376
75,7,21,47,47,0.013733339,1.0427749
76,7,21,36,36,0.013733287,1.008672
77,7,21,36,36,0.013733178,1.06816
78,7,21,44,44,0.013733292,0.99860406
79,7,21,37,37,0.013733294,1.0054089
80,7,21,43,43,0.013733307,0.98890305
81,7,21,32,32,0.013733443,0.99953985
82,7,21,58,58,0.013733327,1.001339
83,7,21,41,41,0.013733297,1.0141829
84,7,21,33,33,0.01373334,1.0448949
85,7,21,57,57,0.013733345,0.98177695
86,7,21,70,70,0.013733341,1.1124
87,7,21,51,51,0.013733296,0.99486804
88,7,21,56,56,0.013733306,0.9903641
89,7,21,46,46,0.013733312,0.9943011
90,7,21,45,45,0.013733289,1.013518
91,7,21,64,64,0.0137333255,1.0202619
92,7,21,51,51,0.013733331,0.98416007
93,7,21,44,44,0.013733309,1.0235839
94,7,21,43,43,0.013733359,0.9747431
95,7,21,53,53,0.013733299,1.040667
96,7,21,40,40,0.0137333665,1.057333
97,7,21,11,11,0.013733343,1.3903689
98,7,21,7,7,0.013733285,1.046983
99,7,21,6,6,0.013733189,1.0975591
100,7,21,5,5,0.013733578,0.98966193
101,7,21,3,3,0.013733705,1.2218871
102,7,21,9,9,0.013733308,0.9915459
103,7,21,8,8,0.013733223,1.252424
104,7,21,3,3,0.013733387,1.064916
105,7,21,8,8,0.013733372,1.1907829
106,7,21,8,8,0.013733253,1.53284
107,7,21,10,10,0.013733387,1.520339
108,7,21,8,8,0.013733238,0.97288203
109,7,21,7,7,0.013733268,1.1522641
110,7,21,10,10,0.013733554,1.1074209
111,7,21,7,7,0.013733438,1.005841
112,7,21,4,4,0.013733208,1.099726
113,7,21,5,5,0.01373322,1.507338
114,7,21,6,6,0.013733347,1.200021
115,7,21,6,6,0.013733308,1.4059999
0,8,0,2,2,0.04703647,2.12949
1,8,0,2,2,0.05198109,2.18846
2,8,0,2,2,0.026436508,2.287423
3,8,0,2,2,0.016136467,2.63254
4,8,0,4,4,0.011021018,1.8822899
5,8,0,2,2,0.0058369637,1.7243569
6,8,0,3,3,0.027008971,2.39729
7,8,0,2,2,0.023141086,4.99238
8,8,0,2,2,0.0363245,2.729985
9,8,0,2,2,0.021904469,2.729985
10,8,0,3,3,0.013001044,4.608387
11,8,0,2,2,0.035089076,2.452037
12,8,0,4,4,0.009372652,6.06909
13,8,0,3,3,0.0102546215,2.115757
14,8,0,3,3,0.012176633,2.874523
15,8,0,5,5,0.008020068,2.179601
16,8,0,5,5,0.009833002,1.711241
17,8,0,2,2,0.0132523775,4.187285
18,8,0,2,2,0.016136467,2.18298
19,8,0,3,3,0.011352658,6.61612
20,8,0,5,5,0.012140584,1.188757
21,8,0,3,3,0.008606513,5.24213
22,8,0,2,2,0.015312493,2.064139
23,8,0,0,0,0,0
24,8,0,2,2,0.017372608,12.858842
25,8,0,3,3,0.0083316965,1.281457
26,8,0,3,3,0.010803302,1.9959159
27,8,0,2,2,0.012016475,2.38492
28,8,0,3,3,0.013824661,2.476743
29,8,0,3,3,0.010803382,2.446272
30,8,0,2,2,0.015312374,5.500673
31,8,0,3,3,0.008057038,7.050723
32,8,0,3,3,0.013000567,5.472148
33,8,0,2,2,0.012840629,1.5423901
34,8,0,2,2,0.014901102,1.591366
35,8,0,2,2,0.011193097,1.591366
36,8,0,3,3,0.008880973,2.161742
37,8,0,5,5,0.007525849,2.917901
38,8,0,2,2,0.007896483,1.703733
39,8,0,2,2,0.01119262,4.348978
40,8,0,2,2,0.014076471,2.38492
41,8,0,2,2,0.009132862,4.584604
42,8,0,3,3,0.009705345,2.674925
43,8,0,3,3,0.010528644,1.936296
44,8,0,2,2,0.010368347,5.500673
45,8,0,2,2,0.012016356,4.906385
46,8,0,2,2,0.012016952,1.960706
47,8,0,2,2,0.009544611,3.439517
48,8,0,5,5,0.0068668365,2.319534
49,8,0,2,2,0.012428343,5.500673
50,8,0,4,4,0.01122731,2.129337
51,8,0,18,18,0.0047684973,1.3260901
52,8,0,48,48,0.0044920393,1.2951901
53,8,0,41,41,0.0044495943,1.2883229
54,8,0,29,29,0.0043824706,1.027616
55,8,0,47,47,0.0045938697,1.2539899
56,8,0,78,78,0.00440756,1.7895899
57,8,0,72,72,0.004402416,1.68659
58,8,0,82,82,0.0044151717,1.62479
59,8,0,83,83,0.0044526984,1.659123
60,8,0,101,101,0.0044335457,1.710623
61,8,0,91,91,0.0044852877,1.3157899
62,8,0,89,89,0.004529949,1.2677231
63,8,0,87,87,0.004447541,1.33639
64,8,0,84,84,0.0045089223,1.312357
65,8,0,80,80,0.004433057,1.0325739
66,8,0,100,100,0.004441253,1.023957
67,8,0,126,126,0.0045215306,1.0411229
68,8,0,97,97,0.004501307,1.0205231
69,8,0,67,67,0.0043927752,1.0273931
70,8,0,50,50,0.004369688,1.0058651
71,8,0,57,57,0.004342924,1.015121
72,8,0,103,103,0.004473494,1.0170901
73,8,0,101,101,0.004425914,1.0054531
74,8,0,153,153,0.0044319085,1.0097449
75,8,0,167,167,0.004515181,1.018311
76,8,0,133,133,0.004388293,1.0091131
77,8,0,104,104,0.004390594,1.007359
78,8,0,124,124,0.0044945804,1.005868
79,8,0,132,132,0.0044678827,1.009052
80,8,0,133,133,0.0044677528,1.008954
81,8,0,118,118,0.0044664103,1.0090389
82,8,0,185,185,0.0045939554,1.0192249
83,8,0,117,117,0.0043848357,1.015862
84,8,0,106,106,0.0044285227,1.0050621
85,8,0,183,183,0.004581203,1.0173941
86,8,0,196,196,0.004609587,1.0338421
87,8,0,191,191,0.0045944997,1.016489
88,8,0,131,131,0.0045064525,1.014272
89,8,0,141,141,0.0044609047,1.0146761
90,8,0,133,133,0.00441527,1.0104489
91,8,0,170,170,0.004626542,1.02916
92,8,0,146,146,0.0045544757,1.0116489
93,8,0,152,152,0.0045385156,1.0185461
94,8,0,155,155,0.0045478637,1.0088091
95,8,0,186,186,0.0046277577,1.016269
96,8,0,214,214,0.0046745776,1.0136571
97,8,0,274,274,0.004711565,1.147557
98,8,0,247,247,0.004751115,1.08919
99,8,0,230,230,0.004938977,1.053184
100,8,0,247,247,0.004648349,1.1715901
101,8,0,261,261,0.004821813,1.1063571
102,8,0,250,250,0.0046812138,1.1338229
103,8,0,288,288,0.0046436246,1.2059231
104,8,0,266,266,0.0047029937,1.15099
105,8,0,314,314,0.0045957924,1.3157899
106,8,0,268,268,0.004668856,1.1681571
107,8,0,225,225,0.004818343,1.02739
108,8,0,211,211,0.004671994,1.02739
109,8,0,219,219,0.0046722065,1.0205231
110,8,0,237,237,0.0046339533,1.055115
111,8,0,173,173,0.0045229183,1.008743
112,8,0,175,175,0.0044058063,1.0204179
113,8,0,217,217,0.0046066632,1.0136571
114,8,0,216,216,0.004540917,1.0210929
115,8,0,235,235,0.00448027,1.085757
0,8,1,0,0,0,0
1,8,1,2,2,0.0093387365,22.607924
2,8,1,2,2,0.009339213,9.230854
3,8,1,0,0,0,0
4,8,1,0,0,0,0
5,8,1,2,2,0.009339094,0.6170392
6,8,1,2,2,0.009339094,20.083939
7,8,1,2,2,0.009339094,0.1329391
8,8,1,2,2,0.009340644,52.540592
9,8,1,2,2,0.009340644,52.595528
10,8,1,0,0,0,0
11,8,1,0,0,0,0
12,8,1,2,2,0.0093381405,9.173603
13,8,1,2,2,0.0093387365,22.535824
14,8,1,0,0,0,0
15,8,1,0,0,0,0
16,8,1,0,0,0,0
17,8,1,0,0,0,0
18,8,1,0,0,0,0
19,8,1,0,0,0,0
20,8,1,0,0,0,0
21,8,1,0,0,0,0
22,8,1,0,0,0,0
23,8,1,0,0,0,0
24,8,1,0,0,0,0
25,8,1,2,2,0.014968216,19.580084
26,8,1,0,0,0,0
27,8,1,0,0,0,0
28,8,1,2,2,0.009339213,8.062526
29,8,1,0,0,0,0
30,8,1,0,0,0,0
31,8,1,0,0,0,0
32,8,1,0,0,0,0
33,8,1,3,3,0.0093386965,11.534521
34,8,1,0,0,0,0
35,8,1,0,0,0,0
36,8,1,0,0,0,0
37,8,1,0,0,0,0
38,8,1,0,0,0,0
39,8,1,0,0,0,0
40,8,1,0,0,0,0
41,8,1,0,0,0,0
42,8,1,3,3,0.009338061,1.29619
43,8,1,0,0,0,0
44,8,1,0,0,0,0
45,8,1,0,0,0,0
46,8,1,0,0,0,0
47,8,1,0,0,0,0
48,8,1,0,0,0,0
49,8,1,0,0,0,0
50,8,1,0,0,0,0
51,8,1,4,4,0.009338558,6.6895027
52,8,1,0,0,0,0
53,8,1,0,0,0,0
54,8,1,0,0,0,0
55,8,1,0,0,0,0
56,8,1,0,0,0,0
57,8,1,0,0,0,0
58,8,1,0,0,0,0
59,8,1,0,0,0,0
60,8,1,3,3,0.009338458,12.587437
61,8,1,2,2,0.009338498,2.2734408
62,8,1,0,0,0,0
63,8,1,0,0,0,0
64,8,1,0,0,0,0
65,8,1,0,0,0,0
66,8,1,0,0,0,0
67,8,1,0,0,0,0
68,8,1,0,0,0,0
69,8,1,0,0,0,0
70,8,1,0,0,0,0
71,8,1,0,0,0,0
72,8,1,0,0,0,0
73,8,1,0,0,0,0
74,8,1,0,0,0,0
75,8,1,0,0,0,0
76,8,1,0,0,0,0
77,8,1,0,0,0,0
78,8,1,0,0,0,0
79,8,1,0,0,0,0
80,8,1,0,0,0,0
81,8,1,0,0,0,0
82,8,1,0,0,0,0
83,8,1,0,0,0,0
84,8,1,0,0,0,0
85,8,1,0,0,0,0
86,8,1,0,0,0,0
87,8,1,0,0,0,0
88,8,1,0,0,0,0
89,8,1,0,0,0,0
90,8,1,0,0,0,0
91,8,1,0,0,0,0
92,8,1,2,2,0.039002717,16.734587
93,8,1,2,2,0.04071921,21.028738
94,8,1,0,0,0,0
95,8,1,2,2,0.042435944,1.3260989
96,8,1,0,0,0,0
97,8,1,0,0,0,0
98,8,1,0,0,0,0
99,8,1,0,0,0,0
100,8,1,0,0,0,0
101,8,1,0,0,0,0
102,8,1,0,0,0,0
103,8,1,0,0,0,0
104,8,1,0,0,0,0
105,8,1,0,0,0,0
106,8,1,0,0,0,0
107,8,1,0,0,0,0
108,8,1,0,0,0,0
109,8,1,0,0,0,0
110,8,1,0,0,0,0
111,8,1,0,0,0,0
112,8,1,0,0,0,0
113,8,1,0,0,0,0
114,8,1,0,0,0,0
115,8,1,0,0,0,0
0,8,2,2,2,0.005768597,1.9998481
1,8,2,2,2,0.0057681203,13.718986
2,8,2,2,2,0.0065919757,2.727376
3,8,2,3,3,0.0059879622,2.315209
4,8,2,5,5,0.006274891,1.3887141
5,8,2,4,4,0.0059835315,1.4161811
6,8,2,3,3,0.007232944,2.205848
7,8,2,2,2,0.0061801076,2.161214
8,8,2,7,7,0.0056154216,2.336314
9,8,2,4,4,0.005630523,5.0906744
10,8,2,5,5,0.005685878,1.9414811
11,8,2,2,2,0.008240581,4.581995
12,8,2,3,3,0.0055390596,2.223014
13,8,2,2,2,0.0061805844,6.0982428
14,8,2,7,7,0.0055132085,1.8213141
15,8,2,6,6,0.005081495,0.17331505
16,8,2,7,7,0.005081109,0.19734788
17,8,2,4,4,0.005081296,0.63903
18,8,2,7,7,0.005081449,0.19734788
19,8,2,4,4,0.005081475,0.20078182
20,8,2,3,3,0.005081693,1.189335
21,8,2,4,4,0.005095035,1.3612511
22,8,2,5,5,0.0052779675,1.1895809
23,8,2,22,22,0.0053053717,1.0364461
24,8,2,8,8,0.0065362304,2.547038
25,8,2,3,3,0.005081693,1.4230181
26,8,2,5,5,0.0059051514,1.3337809
27,8,2,4,4,0.0050810575,0.09281206
28,8,2,8,8,0.0050816834,0.18018198
29,8,2,5,5,0.0050813197,0.19048095
30,8,2,3,3,0.005081415,0.17674804
31,8,2,5,5,0.005960536,2.544867
32,8,2,3,3,0.012864272,1.2700369
33,8,2,6,6,0.0050811768,0.22824812
34,8,2,5,5,0.005081153,1.3715479
35,8,2,6,6,0.0050813756,0.16301513
36,8,2,8,8,0.0051822513,1.100314
37,8,2,7,7,0.0051788944,0.20078087
38,8,2,4,4,0.0050815344,0.42572403
39,8,2,5,5,0.0050814627,1.576414
40,8,2,5,5,0.005081153,1.713933
41,8,2,7,7,0.005081381,0.15271497
42,8,2,13,13,0.0050812503,0.20421481
43,8,2,10,10,0.005081415,0.13863993
44,8,2,10,10,0.0050813914,0.15271401
45,8,2,9,9,0.005108648,0.121814966
46,8,2,10,10,0.006001711,1.3372139
47,8,2,9,9,0.0050812564,0.20764804
48,8,2,4,4,0.0050812364,0.15271497
49,8,2,6,6,0.0050813756,0.10464811
50,8,2,11,11,0.0050812853,0.2488482
51,8,2,5,5,0.005081606,0.1286819
52,8,2,4,4,0.0050815046,1.561279
53,8,2,3,3,0.005081018,0.08748102
54,8,2,4,4,0.006213039,1.0555191
55,8,2,3,3,0.0050816536,0.121814966
56,8,2,3,3,0.0051809945,0.114948034
57,8,2,7,7,0.005081483,0.13554811
58,8,2,5,5,0.005081272,0.16301513
59,8,2,10,10,0.0050811293,0.14241505
60,8,2,8,8,0.005081594,0.15271497
61,8,2,8,8,0.0050815046,0.1252482
62,8,2,6,6,0.0050815344,0.025681973
63,8,2,6,6,0.0050813756,0.29062796
64,8,2,5,5,0.0050811768,0.373178
65,8,2,3,3,0.005081018,1.2003831
66,8,2,4,4,0.005115807,2.02031
67,8,2,3,3,0.007416288,1.587848
68,8,2,2,2,0.008171499,1.834584
69,8,2,2,2,0.0051671267,1.0440131
70,8,2,4,4,0.005390495,2.509152
71,8,2,4,4,0.005895287,1.825844
72,8,2,4,4,0.006420493,1.1689811
73,8,2,4,4,0.006008506,2.379721
74,8,2,2,2,0.0058375597,1.1800841
75,8,2,2,2,0.008583963,2.752769
76,8,2,2,2,0.007759452,1.10354
77,8,2,3,3,0.005881667,1.2541599
78,8,2,4,4,0.006385982,1.730103
79,8,2,4,4,0.006603688,1.8078411
80,8,2,2,2,0.010643482,1.193366
81,8,2,2,2,0.007690966,1.9556329
82,8,2,2,2,0.008720994,1.8726679
83,8,2,2,2,0.005080998,2.239407
84,8,2,2,2,0.0056040883,2.006705
85,8,2,3,3,0.011528651,1.432843
86,8,2,3,3,0.0050813756,2.1495862
87,8,2,5,5,0.006519222,1.630959
88,8,2,2,2,0.0073474646,1.671426
89,8,2,2,2,0.0118801,1.3925581
90,8,2,4,4,0.0065297484,2.428691
91,8,2,6,6,0.0069980226,1.8007929
92,8,2,2,2,0.013871133,1.6121871
93,8,2,5,5,0.0072025536,1.217788
94,8,2,5,5,0.0074964045,1.648736
95,8,2,2,2,0.014214575,1.09279
96,8,2,3,3,0.0052749715,0.95268095
97,8,2,9,9,0.005676508,1.330348
98,8,2,9,9,0.005120317,1.134648
99,8,2,6,6,0.010912458,2.0992439
100,8,2,5,5,0.011755752,2.003711
101,8,2,5,5,0.005081439,1.1003151
102,8,2,3,3,0.009064277,1.306315
103,8,2,2,2,0.0050809383,0.17331386
104,8,2,9,9,0.00508123,1.4413359
105,8,2,4,4,0.012394339,2.0299451
106,8,2,2,2,0.017167449,1.74768
107,8,2,4,4,0.0052585006,1.635366
108,8,2,3,3,0.005372564,1.0252008
109,8,2,3,3,0.0087896185,1.293072
110,8,2,4,4,0.0067872107,1.1177399
111,8,2,4,4,0.005423516,1.2929239
112,8,2,3,3,0.005081018,1.064669
113,8,2,6,6,0.0051879683,1.1876799
114,8,2,4,4,0.007832736,1.132833
115,8,2,5,5,0.0052488805,1.1106151
0,8,3,5,5,0.010300112,0.14420009
1,8,3,3,3,0.010299921,0.072099924
2,8,3,2,2,0.01030004,0.593966
3,8,3,2,2,0.010299921,7.3420687
4,8,3,3,3,0.010299842,6.146968
5,8,3,4,4,0.01030004,1.2837188
6,8,3,4,4,0.01030004,0.20600009
7,8,3,6,6,0.010574698,0.722574
8,8,3,2,2,0.010300159,0.103000164
9,8,3,2,2,0.01030004,0.5089791
10,8,3,2,2,0.01545012,2.384097
11,8,3,2,2,0.01030004,0.058367014
12,8,3,3,3,0.0103,0.12016702
13,8,3,3,3,0.0103,0.11673403
14,8,3,2,2,0.010300159,1.0643342
15,8,3,3,3,0.0103,0.1716671
16,8,3,2,2,0.010299921,0.20599985
17,8,3,3,3,0.01030008,4.188569
18,8,3,2,2,0.01030004,3.8077002
19,8,3,3,3,0.0103,0.19913292
20,8,3,3,3,0.01030004,2.497995
21,8,3,4,4,0.010299981,0.24719977
22,8,3,3,3,0.0103,4.580534
23,8,3,0,0,0,0
24,8,3,2,2,0.013732851,4.888395
25,8,3,2,2,0.011284292,20.974766
26,8,3,4,4,0.013081074,1.3355662
27,8,3,3,3,0.013733308,1.8679609
28,8,3,4,4,0.010299981,0.18540001
29,8,3,3,3,0.0103,2.8352299
30,8,3,4,4,0.01030004,0.17510009
31,8,3,2,2,0.022316575,2.386869
32,8,3,2,2,0.018882811,3.342989
33,8,3,7,7,0.010535444,1.5935609
34,8,3,3,3,0.011071046,0.57659507
35,8,3,3,3,0.01030008,0.49991322
36,8,3,2,2,0.010299981,1.074633
37,8,3,2,2,0.01030004,0.21630001
38,8,3,2,2,0.010299921,1.1511939
39,8,3,2,2,0.010300159,2.453087
40,8,3,3,3,0.010299921,2.135553
41,8,3,4,4,0.01030004,3.616124
42,8,3,3,3,0.0103,0.2094338
43,8,3,3,3,0.0103,1.043406
44,8,3,3,3,0.0103,0.16823292
45,8,3,2,2,0.010299802,9.184434
46,8,3,2,2,0.013733566,1.603216
47,8,3,4,4,0.010299921,2.7165358
48,8,3,4,4,0.010299981,0.15106606
49,8,3,5,5,0.010464812,0.8481138
50,8,3,3,3,0.0103,0.82036495
51,8,3,2,2,0.010299921,0.5826969
52,8,3,2,2,0.01030004,0.38914514
53,8,3,3,3,0.0103,0.24725914
54,8,3,2,2,0.024033368,11.392499
55,8,3,2,2,0.010300159,1.8072653
56,8,3,2,2,0.010299921,0.11329985
57,8,3,3,3,0.0103,2.668465
58,8,3,0,0,0,0
59,8,3,0,0,0,0
60,8,3,0,0,0,0
61,8,3,0,0,0,0
62,8,3,0,0,0,0
63,8,3,0,0,0,0
64,8,3,0,0,0,0
65,8,3,0,0,0,0
66,8,3,0,0,0,0
67,8,3,0,0,0,0
68,8,3,0,0,0,0
69,8,3,0,0,0,0
70,8,3,0,0,0,0
71,8,3,0,0,0,0
72,8,3,0,0,0,0
73,8,3,0,0,0,0
74,8,3,0,0,0,0
75,8,3,0,0,0,0
76,8,3,0,0,0,0
77,8,3,0,0,0,0
78,8,3,0,0,0,0
79,8,3,0,0,0,0
80,8,3,0,0,0,0
81,8,3,0,0,0,0
82,8,3,0,0,0,0
83,8,3,0,0,0,0
84,8,3,0,0,0,0
