day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
12,9,21,4,4,0.042484283,1.6182731
13,9,21,3,3,0.044285655,1.018602
14,9,21,6,6,0.03225853,1.1281221
15,9,21,3,3,0.017941395,1.0632311
16,9,21,7,7,0.025007537,1.150636
17,9,21,6,6,0.038990337,1.216773
18,9,21,6,6,0.015339394,1.8941401
19,9,21,5,5,0.027181363,1.000953
20,9,21,3,3,0.020694574,1.6698139
21,9,21,4,4,0.020107001,1.424318
22,9,21,2,2,0.022590458,1.364327
23,9,21,0,0,0,0
24,9,21,3,3,0.01620841,1.4656371
25,9,21,4,4,0.017269194,1.266487
26,9,21,4,4,0.013630062,1.1257511
27,9,21,4,4,0.019639492,1.053209
28,9,21,4,4,0.015347004,1.454497
29,9,21,8,8,0.014336869,3.750568
30,9,21,5,5,0.032479215,1.0558181
31,9,21,3,3,0.019318024,2.428885
32,9,21,2,2,0.02039349,1.208527
33,9,21,5,5,0.015719365,1.6094719
34,9,21,5,5,0.025161386,1.745984
35,9,21,4,4,0.027899235,1.240307
36,9,21,5,5,0.018277979,1.326836
37,9,21,7,7,0.017739568,2.1571422
38,9,21,2,2,0.026779473,2.226849
39,9,21,4,4,0.017713934,3.0453968
40,9,21,3,3,0.021057686,1.889646
41,9,21,6,6,0.019060811,1.9519678
42,9,21,6,6,0.018900216,1.2851211
43,9,21,3,3,0.02165234,2.152544
44,9,21,3,3,0.02107493,1.692007
45,9,21,5,5,0.016192174,1.1239349
46,9,21,4,4,0.01961425,1.1991
47,9,21,2,2,0.044084072,1.0456951
48,9,21,4,4,0.035230756,1.0781211
49,9,21,6,6,0.03994332,1.2252871
50,9,21,7,7,0.025077274,1.3035489
51,9,21,6,6,0.047157187,1.1093041
52,9,21,2,2,0.045320094,1.9132181
53,9,21,3,3,0.037772298,1.268076
54,9,21,4,4,0.01840493,2.971198
55,9,21,4,4,0.01748529,1.3385471
56,9,21,3,3,0.021420917,1.358787
57,9,21,5,5,0.027806187,1.8040799
58,9,21,4,4,0.022368252,1.40322
59,9,21,3,3,0.020858606,1.4309169
60,9,21,2,2,0.062417924,1.4119719
61,9,21,2,2,0.0508821,1.0489911
62,9,21,2,2,0.02417022,13.717612
63,9,21,3,3,0.024921695,1.0760272
64,9,21,2,2,0.030624509,1.2603071
65,9,21,2,2,0.028496683,7.8371058
66,9,21,3,3,0.017897328,3.481087
67,9,21,2,2,0.03584397,2.438151
68,9,21,3,3,0.021666965,1.291449
69,9,21,2,2,0.026779473,2.388928
70,9,21,2,2,0.016891956,2.557596
71,9,21,3,3,0.040624738,2.5512261
72,9,21,2,2,0.028496563,2.1828291
73,9,21,2,2,0.028496444,1.056699
74,9,21,3,3,0.018447677,1.177934
75,9,21,2,2,0.037148237,7.4227405
76,9,21,2,2,0.02341497,5.251897
77,9,21,2,2,0.011604488,1.711473
78,9,21,3,3,0.028343955,1.3181549
79,9,21,2,2,0.031106055,1.5729741
80,9,21,5,5,0.028266143,1.519895
81,9,21,3,3,0.024235964,2.4018588
82,9,21,2,2,0.042710423,2.825025
83,9,21,2,2,0.027604163,3.0599992
84,9,21,3,3,0.016983747,1.2678401
85,9,21,2,2,0.025062978,2.684823
86,9,21,2,2,0.03192997,1.2761819
87,9,21,2,2,0.031517923,2.4397988
88,9,21,2,2,0.036186934,3.18345
89,9,21,6,6,0.021034798,1.8059739
90,9,21,2,2,0.028907955,4.2047033
91,9,21,2,2,0.025956035,1.584087
92,9,21,2,2,0.02767253,1.046218
93,9,21,2,2,0.02980107,1.883716
94,9,21,4,4,0.018554002,4.12805
95,9,21,5,5,0.37182614,1.414416
96,9,21,2,2,0.07958442,1.2753578
97,9,21,3,3,0.025647402,1.2793441
98,9,21,3,3,0.034240644,2.756424
99,9,21,3,3,0.02191762,5.3288426
100,9,21,2,2,0.036667466,1.1135179
101,9,21,2,2,0.015930474,1.4408709
102,9,21,2,2,0.04312265,3.834402
103,9,21,2,2,0.04868442,2.683999
104,9,21,4,4,0.028815776,1.490454
105,9,21,2,2,0.025475085,1.8203671
106,9,21,3,3,0.025864283,4.5358057
107,9,21,5,5,0.019082451,3.402285
108,9,21,2,2,0.025062501,4.5710716
109,9,21,4,4,0.015913308,1.187265
110,9,21,4,4,0.02089724,1.3776909
111,9,21,5,5,0.013431048,1.6042321
112,9,21,3,3,0.015838623,1.042707
113,9,21,2,2,0.022934437,4.904113
114,9,21,2,2,0.03282243,2.727232
115,9,21,3,3,0.02167666,1.2984459
0,10,0,2,2,0.0050124526,1.34273
1,10,0,2,2,0.00830847,2.739382
2,10,0,2,2,0.0054250956,12.438903
3,10,0,4,4,0.004962802,1.3190341
4,10,0,2,2,0.0054246187,4.094972
5,10,0,2,2,0.0054250956,2.25043
6,10,0,2,2,0.0054246187,2.669294
7,10,0,5,5,0.006281829,1.3466401
8,10,0,5,5,0.0063755987,2.271321
9,10,0,3,3,0.007467985,1.576771
10,10,0,6,6,0.0046465197,2.041522
11,10,0,6,6,0.0053333244,1.8289509
12,10,0,3,3,0.0064089694,2.907527
13,10,0,3,3,0.00801595,1.037735
14,10,0,8,8,0.010085493,1.4819319
15,10,0,7,7,0.0048086983,1.4811959
16,10,0,3,3,0.0048056445,1.4712429
17,10,0,2,2,0.005012572,16.974297
18,10,0,2,2,0.0050135255,17.24198
19,10,0,2,2,0.0052674413,1.057512
20,10,0,2,2,0.0050130486,6.265427
21,10,0,3,3,0.005192677,2.590939
22,10,0,2,2,0.0050130486,5.810798
23,10,0,0,0,0,0
24,10,0,2,2,0.0050130486,14.485421
25,10,0,2,2,0.0050135255,17.24198
26,10,0,2,2,0.005012572,1.6043501
27,10,0,2,2,0.00501281,3.3227348
28,10,0,4,4,0.0048950315,1.2281361
29,10,0,4,4,0.004864961,2.198771
30,10,0,2,2,0.005012572,8.185687
31,10,0,2,2,0.0050130486,11.161418
32,10,0,2,2,0.005012572,26.866222
33,10,0,2,2,0.0050129294,1.407918
34,10,0,4,4,0.005292028,1.710293
35,10,0,0,0,0,0
36,10,0,2,2,0.0050130486,6.265427
37,10,0,2,2,0.005012572,16.974297
38,10,0,6,6,0.0049329796,1.049402
39,10,0,10,10,0.0044083716,1.0897789
40,10,0,10,10,0.0047372817,1.253968
41,10,0,2,2,0.005012572,7.9067097
42,10,0,2,2,0.0050130486,1.026936
43,10,0,4,4,0.0046352446,1.8530929
44,10,0,6,6,0.004549841,1.1670959
45,10,0,2,2,0.0050130486,11.161418
46,10,0,6,6,0.0068163075,1.7620189
47,10,0,3,3,0.0047607026,4.531579
48,10,0,3,3,0.004799962,2.469008
49,10,0,3,3,0.0048443875,13.640111
50,10,0,3,3,0.004760742,3.319694
51,10,0,2,2,0.010369062,1.3678291
52,10,0,2,2,0.009544373,3.2868938
53,10,0,2,2,0.010368586,5.464764
54,10,0,3,3,0.006134033,2.508203
55,10,0,3,3,0.008331299,2.029312
56,10,0,0,0,0,0
57,10,0,2,2,0.009132862,3.3227348
58,10,0,2,2,0.007896483,2.091313
59,10,0,2,2,0.010368466,2.2621
60,10,0,3,3,0.008468906,5.153144
61,10,0,6,6,0.006186664,2.297506
62,10,0,2,2,0.0054250956,1.417211
63,10,0,3,3,0.007782062,3.410016
64,10,0,2,2,0.009544969,1.802702
65,10,0,2,2,0.008720458,1.888195
66,10,0,3,3,0.007232984,1.285763
67,10,0,3,3,0.0075076423,2.068696
68,10,0,2,2,0.007896483,1.3374939
69,10,0,0,0,0,0
70,10,0,0,0,0,0
71,10,0,0,0,0,0
72,10,0,0,0,0,0
73,10,0,0,0,0,0
74,10,0,0,0,0,0
75,10,0,0,0,0,0
76,10,0,0,0,0,0
77,10,0,0,0,0,0
78,10,0,0,0,0,0
79,10,0,0,0,0,0
80,10,0,0,0,0,0
81,10,0,2,2,0.0074843764,4.408003
82,10,0,0,0,0,0
83,10,0,0,0,0,0
84,10,0,0,0,0,0
85,10,0,0,0,0,0
86,10,0,0,0,0,0
87,10,0,2,2,0.008720458,1.098469
88,10,0,0,0,0,0
89,10,0,0,0,0,0
90,10,0,2,2,0.009132504,2.658377
91,10,0,3,3,0.00476102,4.039041
92,10,0,2,2,0.008720815,5.661998
93,10,0,2,2,0.0070726275,13.43524
94,10,0,2,2,0.0050123334,4.408003
95,10,0,0,0,0,0
96,10,0,0,0,0,0
97,10,0,0,0,0,0
98,10,0,0,0,0,0
99,10,0,3,3,0.006683389,5.529838
100,10,0,0,0,0,0
101,10,0,0,0,0,0
102,10,0,0,0,0,0
103,10,0,0,0,0,0
104,10,0,0,0,0,0
105,10,0,0,0,0,0
106,10,0,0,0,0,0
107,10,0,0,0,0,0
108,10,0,0,0,0,0
109,10,0,0,0,0,0
110,10,0,0,0,0,0
111,10,0,0,0,0,0
112,10,0,0,0,0,0
113,10,0,0,0,0,0
114,10,0,0,0,0,0
115,10,0,0,0,0,0
0,10,1,0,0,0,0
1,10,1,0,0,0,0
2,10,1,0,0,0,0
3,10,1,0,0,0,0
4,10,1,0,0,0,0
5,10,1,2,2,0.019295454,6.60431
6,10,1,2,2,0.021011472,3.269408
7,10,1,2,2,0.015862226,8.988948
8,10,1,2,2,0.02101171,9.830765
9,10,1,2,2,0.027878225,9.820465
10,10,1,0,0,0,0
11,10,1,0,0,0,0
12,10,1,0,0,0,0
13,10,1,2,2,0.02101171,4.917511
14,10,1,2,2,0.021011949,3.2797601
15,10,1,2,2,0.024445474,3.322735
16,10,1,0,0,0,0
17,10,1,0,0,0,0
18,10,1,0,0,0,0
19,10,1,2,2,0.022728443,3.322735
20,10,1,2,2,0.022728682,4.2152405
21,10,1,0,0,0,0
22,10,1,0,0,0,0
23,10,1,0,0,0,0
24,10,1,0,0,0,0
25,10,1,0,0,0,0
26,10,1,2,2,0.022728443,5.031926
27,10,1,0,0,0,0
28,10,1,2,2,0.022728562,1.604351
29,10,1,2,2,0.022728562,1.604351
30,10,1,0,0,0,0
31,10,1,0,0,0,0
32,10,1,0,0,0,0
33,10,1,2,2,0.021011949,3.322735
34,10,1,0,0,0,0
35,10,1,0,0,0,0
36,10,1,2,2,0.021011949,1.407918
37,10,1,2,2,0.022728562,1.377557
38,10,1,0,0,0,0
39,10,1,0,0,0,0
40,10,1,0,0,0,0
41,10,1,3,3,0.016571125,16.889103
42,10,1,2,2,0.02101171,27.417162
43,10,1,2,2,0.021011949,3.322735
44,10,1,3,3,0.016570965,5.404314
45,10,1,0,0,0,0
46,10,1,0,0,0,0
47,10,1,5,5,0.014322376,1.597404
48,10,1,2,2,0.021011233,13.710709
49,10,1,2,2,0.021011472,4.0949717
50,10,1,3,3,0.017715296,1.3427091
51,10,1,6,6,0.012265623,1.132865
52,10,1,0,0,0,0
53,10,1,0,0,0,0
54,10,1,6,6,0.011288822,1.008713
55,10,1,3,3,0.017715454,9.449569
56,10,1,7,7,0.012477552,1.227957
57,10,1,3,3,0.022293964,2.480062
58,10,1,2,2,0.021012187,4.2152405
59,10,1,3,3,0.014282505,14.126102
60,10,1,2,2,0.02101171,15.809162
61,10,1,3,3,0.016571322,2.618402
62,10,1,0,0,0,0
63,10,1,0,0,0,0
64,10,1,0,0,0,0
65,10,1,2,2,0.021012664,22.262457
66,10,1,3,3,0.035752337,3.565898
67,10,1,2,2,0.026162684,11.144252
68,10,1,0,0,0,0
69,10,1,0,0,0,0
70,10,1,0,0,0,0
71,10,1,0,0,0,0
72,10,1,0,0,0,0
73,10,1,0,0,0,0
74,10,1,0,0,0,0
75,10,1,2,2,0.01414448,1.407912
76,10,1,0,0,0,0
77,10,1,2,2,0.012428582,2.869245
78,10,1,0,0,0,0
79,10,1,2,2,0.012427986,6.302247
80,10,1,0,0,0,0
81,10,1,0,0,0,0
82,10,1,0,0,0,0
83,10,1,2,2,0.021012664,27.489773
84,10,1,0,0,0,0
85,10,1,2,2,0.023589969,1.650732
86,10,1,3,3,0.017490149,16.261671
87,10,1,2,2,0.021012187,11.161418
88,10,1,0,0,0,0
89,10,1,2,2,0.014144242,12.615656
90,10,1,0,0,0,0
91,10,1,2,2,0.010711491,3.3894298
92,10,1,2,2,0.019295216,13.43524
93,10,1,2,2,0.021011949,1.645576
94,10,1,2,2,0.014144957,1.3374939
95,10,1,2,2,0.041612208,11.164851
96,10,1,3,3,0.013431271,2.822533
97,10,1,0,0,0,0
98,10,1,2,2,0.021012664,22.289923
99,10,1,2,2,0.02959472,12.58819
100,10,1,2,2,0.027878702,3.6279812
101,10,1,2,2,0.0192945,5.543764
102,10,1,3,3,0.02002438,2.847912
103,10,1,2,2,0.027878463,1.101903
104,10,1,0,0,0,0
105,10,1,0,0,0,0
106,10,1,2,2,0.0347445,4.411436
107,10,1,2,2,0.0347445,1.3409269
108,10,1,2,2,0.019294977,2.833598
109,10,1,2,2,0.012429178,22.289923
110,10,1,2,2,0.014145672,22.289923
111,10,1,0,0,0,0
112,10,1,0,0,0,0
113,10,1,2,2,0.017580152,54.877045
114,10,1,2,2,0.01586169,24.539242
115,10,1,0,0,0,0
0,10,2,2,2,0.0091331005,24.853773
1,10,2,2,2,0.0061801076,9.8281555
2,10,2,2,2,0.016411543,17.180918
3,10,2,0,0,0,0
4,10,2,0,0,0,0
5,10,2,2,2,0.013871074,43.75994
6,10,2,2,2,0.006867528,8.958873
7,10,2,2,2,0.0070046186,13.181153
8,10,2,0,0,0,0
9,10,2,2,2,0.0061805844,10.661797
10,10,2,0,0,0,0
11,10,2,0,0,0,0
12,10,2,0,0,0,0
13,10,2,2,2,0.005082071,3.527565
14,10,2,2,2,0.014763534,5.3076887
15,10,2,0,0,0,0
16,10,2,0,0,0,0
17,10,2,2,2,0.007004082,1.3749471
18,10,2,0,0,0,0
19,10,2,2,2,0.006523609,1.5983081
20,10,2,2,2,0.0061118603,3.3166928
21,10,2,2,2,0.006592095,1.6017411
22,10,2,0,0,0,0
23,10,2,0,0,0,0
24,10,2,0,0,0,0
25,10,2,0,0,0,0
26,10,2,3,3,0.0061517158,5.056149
27,10,2,2,2,0.006592095,1.6017411
28,10,2,0,0,0,0
29,10,2,2,2,0.0069355965,10.053553
30,10,2,0,0,0,0
31,10,2,0,0,0,0
32,10,2,0,0,0,0
33,10,2,3,3,0.0060224137,2.735845
34,10,2,0,0,0,0
35,10,2,3,3,0.0059967437,3.9130511
36,10,2,0,0,0,0
37,10,2,0,0,0,0
38,10,2,0,0,0,0
39,10,2,0,0,0,0
40,10,2,2,2,0.0061801076,2.107139
41,10,2,0,0,0,0
42,10,2,2,2,0.0061165094,1.933728
43,10,2,3,3,0.006043712,17.81843
44,10,2,3,3,0.005828778,19.185654
45,10,2,0,0,0,0
46,10,2,0,0,0,0
47,10,2,2,2,0.006111622,4.08893
48,10,2,2,2,0.0061115026,1.933728
49,10,2,2,2,0.006111622,27.41112
50,10,2,2,2,0.00652349,1.1043739
51,10,2,2,2,0.006524086,5.804756
52,10,2,2,2,0.006592095,5.580228
53,10,2,0,0,0,0
54,10,2,3,3,0.0057726703,2.926662
55,10,2,2,2,0.0061115026,1.634501
56,10,2,0,0,0,0
57,10,2,0,0,0,0
58,10,2,2,2,0.0061118603,3.3166928
59,10,2,4,4,0.005265504,2.516313
60,10,2,3,3,0.0062539577,1.3063769
61,10,2,2,2,0.006111622,8.179646
62,10,2,0,0,0,0
63,10,2,3,3,0.0070495605,4.347386
64,10,2,2,2,0.006180346,4.244954
65,10,2,2,2,0.005081475,1.374404
66,10,2,2,2,0.0093381405,12.602748
67,10,2,2,2,0.0065925717,14.482812
68,10,2,3,3,0.006203413,41.504898
69,10,2,0,0,0,0
70,10,2,0,0,0,0
71,10,2,0,0,0,0
72,10,2,2,2,0.0062485933,24.536633
73,10,2,0,0,0,0
74,10,2,3,3,0.0058594146,10.537446
75,10,2,0,0,0,0
76,10,2,0,0,0,0
77,10,2,0,0,0,0
78,10,2,0,0,0,0
79,10,2,2,2,0.0061801076,16.97487
80,10,2,2,2,0.0062481165,12.613047
81,10,2,2,2,0.0061801076,1.3348851
82,10,2,2,2,0.0066605806,26.867046
83,10,2,2,2,0.0057681203,4.1214123
84,10,2,0,0,0,0
85,10,2,2,2,0.00714159,5.566495
86,10,2,2,2,0.010643601,8.483234
87,10,2,2,2,0.005742073,7.2387967
88,10,2,2,2,0.011033475,1.405303
89,10,2,2,2,0.0061801076,12.590762
90,10,2,2,2,0.0057681203,26.436255
91,10,2,3,3,0.0067293644,3.5953789
92,10,2,2,2,0.0056999326,1.639534
93,10,2,2,2,0.005699575,5.576795
94,10,2,3,3,0.007049521,3.246069
95,10,2,2,2,0.00842756,7.2387967
96,10,2,2,2,0.009407818,5.654895
97,10,2,2,2,0.008720577,6.917292
98,10,2,3,3,0.00590535,4.151751
99,10,2,2,2,0.0061505437,3.12146
100,10,2,2,2,0.0061801076,5.747555
101,10,2,3,3,0.008788943,5.7163267
102,10,2,2,2,0.0054935813,5.563062
103,10,2,2,2,0.005080998,1.375693
104,10,2,2,2,0.012428582,3.587583
105,10,2,2,2,0.012016833,6.124531
106,10,2,3,3,0.006866654,2.63906
107,10,2,5,5,0.0073305843,6.663947
108,10,2,2,2,0.009751558,11.135899
109,10,2,2,2,0.0065919757,1.40187
110,10,2,3,3,0.0055393777,4.492549
111,10,2,3,3,0.0059900284,11.40922
112,10,2,2,2,0.0062485933,21.031347
113,10,2,2,2,0.008033991,1.882153
114,10,2,2,2,0.009270072,54.8607
115,10,2,2,2,0.007896602,26.439688
0,10,3,2,2,0.005356133,17.204126
1,10,3,2,2,0.0042576194,5.317165
2,10,3,2,2,0.0042574406,2.708483
3,10,3,0,0,0,0
4,10,3,0,0,0,0
5,10,3,2,2,0.0052880645,3.824534
6,10,3,2,2,0.0052880645,13.197496
7,10,3,2,2,0.0048756003,21.89027
8,10,3,2,2,0.0052875876,2.6624281
9,10,3,0,0,0,0
10,10,3,2,2,0.0077596307,27.410295
11,10,3,0,0,0,0
12,10,3,2,2,0.005356133,8.290587
13,10,3,2,2,0.0052874684,1.629966
14,10,3,2,2,0.004876077,1.0857751
15,10,3,3,3,0.004669428,12.548973
16,10,3,2,2,0.007416606,4.2118073
17,10,3,0,0,0,0
18,10,3,2,2,0.007828116,16.609045
19,10,3,0,0,0,0
20,10,3,2,2,0.0064551234,1.5940511
21,10,3,2,2,0.008171618,5.025059
22,10,3,2,2,0.008240581,6.2619944
23,10,3,0,0,0,0
24,10,3,0,0,0,0
25,10,3,0,0,0,0
26,10,3,0,0,0,0
27,10,3,2,2,0.007347584,10.052729
28,10,3,2,2,0.007347584,5.025059
29,10,3,3,3,0.006271998,1.3325729
30,10,3,2,2,0.0074163675,5.483405
31,10,3,2,2,0.007416606,14.481988
32,10,3,2,2,0.008239865,3.2834609
33,10,3,3,3,0.0054480233,1.1881051
34,10,3,5,5,0.0053562163,7.4474897
35,10,3,2,2,0.0070043206,3.3193018
36,10,3,2,2,0.006523967,1.65663
37,10,3,2,2,0.006523609,15.802296
38,10,3,0,0,0,0
39,10,3,2,2,0.00741601,1.401046
40,10,3,2,2,0.00652349,1.10355
41,10,3,0,0,0,0
42,10,3,2,2,0.006043136,1.5592501
43,10,3,2,2,0.006043136,10.049295
44,10,3,2,2,0.00563097,2.721101
45,10,3,0,0,0,0
46,10,3,0,0,0,0
47,10,3,2,2,0.006043136,27.406862
48,10,3,2,2,0.0064556003,3.124543
49,10,3,0,0,0,0
50,10,3,2,2,0.0068671107,1.5940511
51,10,3,2,2,0.0068675876,6.255128
52,10,3,0,0,0,0
53,10,3,2,2,0.007004082,24.532375
54,10,3,3,3,0.004624009,2.590353
55,10,3,0,0,0,0
56,10,3,0,0,0,0
57,10,3,2,2,0.0057681203,10.056161
58,10,3,0,0,0,0
59,10,3,0,0,0,0
60,10,3,3,3,0.004899025,18.780487
61,10,3,0,0,0,0
62,10,3,0,0,0,0
63,10,3,4,4,0.00425753,1.0045401
64,10,3,2,2,0.0048756003,13.428373
65,10,3,0,0,0,0
66,10,3,2,2,0.0047380924,12.5796385
67,10,3,0,0,0,0
68,10,3,2,2,0.0046693683,6.287641
69,10,3,0,0,0,0
70,10,3,0,0,0,0
71,10,3,0,0,0,0
72,10,3,0,0,0,0
73,10,3,0,0,0,0
74,10,3,2,2,0.005356133,11.393322
75,10,3,2,2,0.004943967,2.202697
76,10,3,0,0,0,0
77,10,3,0,0,0,0
78,10,3,2,2,0.0054246187,11.396755
79,10,3,2,2,0.004257083,26.85249
80,10,3,0,0,0,0
81,10,3,4,4,0.004944265,8.345683
82,10,3,0,0,0,0
83,10,3,0,0,0,0
84,10,3,5,5,0.0047242404,2.258761
85,10,3,2,2,0.004258096,7.22424
86,10,3,3,3,0.004715363,2.742242
87,10,3,2,2,0.0048069954,1.561023
88,10,3,2,2,0.0042568445,4.3908367
89,10,3,2,2,0.004257083,16.960314
90,10,3,0,0,0,0
91,10,3,0,0,0,0
92,10,3,2,2,0.0048075914,11.151119
93,10,3,0,0,0,0
94,10,3,2,2,0.004256606,12.595057
95,10,3,0,0,0,0
96,10,3,3,3,0.005173405,19.123034
97,10,3,2,2,0.005768597,10.921839
98,10,3,0,0,0,0
99,10,3,2,2,0.0070036054,8.487434
100,10,3,2,2,0.0065233707,5.533465
101,10,3,2,2,0.0051500797,16.960564
102,10,3,2,2,0.005768597,14.481988
103,10,3,2,2,0.0061801076,4.827878
104,10,3,0,0,0,0
105,10,3,0,0,0,0
106,10,3,3,3,0.0046237707,5.829732
107,10,3,2,2,0.004256606,12.59849
108,10,3,0,0,0,0
109,10,3,2,2,0.0042568445,4.39427
110,10,3,0,0,0,0
111,10,3,0,0,0,0
112,10,3,0,0,0,0
113,10,3,0,0,0,0
114,10,3,2,2,0.00425756,5.638906
115,10,3,0,0,0,0
0,10,4,5,5,0.0034332275,1.1116301
1,10,4,3,3,0.003433307,2.428822
2,10,4,2,2,0.0034329891,1.197413
3,10,4,2,2,0.0034335852,8.467853
4,10,4,2,2,0.003432691,13.685852
5,10,4,3,3,0.0034329891,1.3056221
6,10,4,2,2,0.0034331083,3.617913
7,10,4,3,3,0.0034330685,1.28849
8,10,4,3,3,0.0034329891,1.8922498
9,10,4,3,3,0.0034333866,1.0669601
10,10,4,2,2,0.0034335256,1.928647
11,10,4,3,3,0.0034332275,4.0195227
12,10,4,2,2,0.0034330487,2.8466172
13,10,4,6,6,0.0034333665,2.3774471
14,10,4,4,4,0.003433466,1.1753719
15,10,4,2,2,0.0034339428,0.9780679
16,10,4,5,5,0.0034333945,2.046768
17,10,4,2,2,0.00343287,3.927193
18,10,4,4,4,0.0034334362,6.108747
19,10,4,3,3,0.003433625,1.122122
20,10,4,4,4,0.0034334958,1.4751749
21,10,4,5,5,0.003433609,1.9673328
22,10,4,4,4,0.003433168,3.1288297
23,10,4,0,0,0,0
24,10,4,2,2,0.0034331083,5.732174
25,10,4,2,2,0.0034335852,8.286944
26,10,4,2,2,0.003433466,1.882792
27,10,4,6,6,0.003433327,2.240705
28,10,4,5,5,0.0034337998,1.2017729
29,10,4,5,5,0.0034333945,1.028899
30,10,4,3,3,0.0034333467,1.482843
31,10,4,2,2,0.003433466,1.898136
32,10,4,2,2,0.003433466,1.2225181
33,10,4,4,4,0.003433466,1.0008199
34,10,4,3,3,0.0034337044,2.1202831
35,10,4,6,6,0.0034331877,1.6879941
36,10,4,5,5,0.0034334182,1.983486
37,10,4,3,3,0.0034334261,1.0676411
38,10,4,3,3,0.0034337442,4.5462
39,10,4,5,5,0.0034331798,1.027093
40,10,4,6,6,0.003433029,1.2598999
41,10,4,11,11,0.0034333684,1.784338
42,10,4,4,4,0.003433466,1.355855
43,10,4,7,7,0.0034338236,1.0564749
44,10,4,3,3,0.0034337044,1.347177
45,10,4,2,2,0.0034329891,1.595285
46,10,4,2,2,0.00343287,4.473561
47,10,4,10,10,0.0034331917,1.2559159
48,10,4,6,6,0.0034335256,0.982491
49,10,4,3,3,0.0034330685,1.05611
50,10,4,5,5,0.0034334182,1.2315791
51,10,4,12,12,0.0034335058,0.98440003
52,10,4,17,17,0.0034334238,1.028729
53,10,4,19,19,0.0034333405,0.9881879
54,10,4,43,43,0.0034333023,1.035859
55,10,4,14,14,0.0034334233,0.9927609
56,10,4,20,20,0.0034335076,0.99726415
57,10,4,29,29,0.003433351,1.004306
58,10,4,25,25,0.0034334327,1.0720011
59,10,4,22,22,0.003433325,0.979869
60,10,4,28,28,0.003433351,0.98286104
61,10,4,19,19,0.0034334345,1.0011979
62,10,4,13,13,0.0034331358,1.4455609
63,10,4,26,26,0.0034333467,1.13565
64,10,4,27,27,0.0034333025,1.0151061
65,10,4,16,16,0.0034333915,1.0244911
66,10,4,26,26,0.0034333467,0.9918889
67,10,4,31,31,0.003433316,0.98608506
68,10,4,10,10,0.0034332157,1.093943
69,10,4,2,2,0.0034329891,1.6208379
70,10,4,3,3,0.0034329891,1.7698741
71,10,4,3,3,0.0034329891,1.307904
72,10,4,2,2,0.0034329891,1.652407
73,10,4,4,4,0.0034332573,1.085666
74,10,4,4,4,0.0034329891,1.891091
75,10,4,8,8,0.0034332573,1.057657
76,10,4,3,3,0.003433307,1.880852
77,10,4,4,4,0.0034330487,2.017044
78,10,4,4,4,0.0034332871,1.3660891
79,10,4,3,3,0.003433307,1.177822
80,10,4,5,5,0.0034333945,1.715137
81,10,4,3,3,0.0034329891,1.416417
82,10,4,4,4,0.0034329891,1.1335369
83,10,4,3,3,0.003433625,1.7585069
84,10,4,4,4,0.0034332275,1.115443
85,10,4,5,5,0.003433609,1.5398201
86,10,4,4,4,0.0034332275,1.0052129
87,10,4,8,8,0.0034333915,1.0331389
88,10,4,6,6,0.0034331083,3.3259299
89,10,4,2,2,0.0034329891,1.0710449
90,10,4,3,3,0.0034336646,1.8982
91,10,4,3,3,0.0034339826,2.1586452
92,10,4,6,6,0.003433009,1.1708311
93,10,4,3,3,0.003433307,1.0377389
94,10,4,4,4,0.003433019,1.175034
95,10,4,5,5,0.003433609,1.031914
96,10,4,5,5,0.0034330129,1.1482619
97,10,4,2,2,0.003433466,1.516056
98,10,4,4,4,0.0034335256,1.1498481
99,10,4,2,2,0.0034329891,1.1335781
100,10,4,9,9,0.003433201,0.999202
101,10,4,5,5,0.0034332275,1.2879771
102,10,4,4,4,0.003433019,1.178943
103,10,4,3,3,0.0034337044,1.989331
104,10,4,3,3,0.0034333467,1.5889881
105,10,4,2,2,0.0034329891,2.290173
106,10,4,4,4,0.0034329891,1.2686131
107,10,4,6,6,0.003433327,1.260147
108,10,4,4,4,0.0034332275,1.193725
109,10,4,5,5,0.0034333945,1.07788
110,10,4,6,6,0.0034329891,1.1475949
111,10,4,4,4,0.003433317,4.801491
112,10,4,3,3,0.0034329097,3.7011828
113,10,4,3,3,0.0034333467,1.4427841
114,10,4,2,2,0.003433466,1.155583
115,10,4,5,5,0.0034334182,1.1424371
0,10,5,3,3,0.005905628,1.809758
1,10,5,3,3,0.005380392,1.1298331
2,10,5,2,2,0.0065925717,1.1861091
3,10,5,2,2,0.006592095,1.3749471
4,10,5,2,2,0.005768597,5.8081894
5,10,5,4,4,0.0057705343,3.9599411
6,10,5,3,3,0.0057226024,2.095397
7,10,5,3,3,0.005447944,1.6540179
8,10,5,4,4,0.005518228,1.586277
9,10,5,3,3,0.005630652,1.327809
10,10,5,2,2,0.0067985654,6.252518
11,10,5,0,0,0,0
12,10,5,3,3,0.0057683787,1.0614231
13,10,5,2,2,0.0052189827,2.194799
14,10,5,3,3,0.0054476657,1.101069
15,10,5,3,3,0.005585035,1.8642972
16,10,5,3,3,0.0054932833,1.171603
17,10,5,3,3,0.0054932833,2.427147
18,10,5,0,0,0,0
19,10,5,4,4,0.0057682395,2.156797
20,10,5,3,3,0.0054020486,1.273516
21,10,5,2,2,0.0060430765,5.7255573
22,10,5,3,3,0.005859256,1.071491
23,10,5,0,0,0,0
24,10,5,0,0,0,0
