day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
21,19,6,2,2,0.0056270957,7.2643037
22,19,6,3,3,0.005356709,5.8445263
23,19,6,0,0,0,0
24,19,6,2,2,0.005837083,8.566538
25,19,6,2,2,0.005796969,1.1724149
26,19,6,2,2,0.005493462,2.591117
27,19,6,2,2,0.0058845878,6.342872
28,19,6,2,2,0.005493462,1.804437
29,19,6,2,2,0.005493462,1.939458
30,19,6,2,2,0.005493343,3.421483
31,19,6,2,2,0.005493462,1.2960149
32,19,6,0,0,0,0
33,19,6,2,2,0.005915582,1.7389151
34,19,6,2,2,0.0059480667,12.847941
35,19,6,2,2,0.0058840513,12.7012615
36,19,6,3,3,0.0053559146,5.444347
37,19,6,2,2,0.0054935813,1.340648
38,19,6,0,0,0,0
39,19,6,0,0,0,0
40,19,6,2,2,0.005493343,3.894434
41,19,6,3,3,0.005585035,1.6153151
42,19,6,2,2,0.005493462,1.505448
43,19,6,2,2,0.0058375597,2.5278382
44,19,6,2,2,0.006249428,1.7482129
45,19,6,2,2,0.0050809383,2.8486
46,19,6,5,5,0.005080962,2.604869
47,19,6,2,2,0.006249547,5.139984
48,19,6,2,2,0.0054935813,1.5844151
49,19,6,2,2,0.005493343,6.748201
50,19,6,3,3,0.005356431,4.0894623
51,19,6,2,2,0.0054935813,19.973402
52,19,6,2,2,0.005081594,7.759959
53,19,6,2,2,0.0050810575,12.498087
54,19,6,0,0,0,0
55,19,6,4,4,0.0054480433,2.3193212
56,19,6,0,0,0,0
57,19,6,2,2,0.0071411133,7.2677364
58,19,6,3,3,0.006571412,12.201303
59,19,6,2,2,0.0072105527,10.302352
60,19,6,3,3,0.0059510074,1.667622
61,19,6,2,2,0.0051500797,1.335383
62,19,6,0,0,0,0
63,19,6,2,2,0.005149126,28.622566
64,19,6,0,0,0,0
65,19,6,0,0,0,0
66,19,6,2,2,0.0060430765,1.1621151
67,19,6,2,2,0.0060430765,14.60748
68,19,6,2,2,0.0050815344,4.7876663
69,19,6,0,0,0,0
70,19,6,0,0,0,0
71,19,6,0,0,0,0
72,19,6,0,0,0,0
73,19,6,0,0,0,0
74,19,6,0,0,0,0
75,19,6,0,0,0,0
76,19,6,2,2,0.005219102,32.461662
77,19,6,0,0,0,0
78,19,6,0,0,0,0
79,19,6,0,0,0,0
80,19,6,0,0,0,0
81,19,6,0,0,0,0
82,19,6,0,0,0,0
83,19,6,0,0,0,0
84,19,6,0,0,0,0
85,19,6,0,0,0,0
86,19,6,0,0,0,0
87,19,6,0,0,0,0
88,19,6,0,0,0,0
89,19,6,0,0,0,0
90,19,6,0,0,0,0
91,19,6,0,0,0,0
92,19,6,0,0,0,0
93,19,6,0,0,0,0
94,19,6,0,0,0,0
95,19,6,0,0,0,0
96,19,6,0,0,0,0
97,19,6,0,0,0,0
98,19,6,0,0,0,0
99,19,6,0,0,0,0
100,19,6,0,0,0,0
101,19,6,0,0,0,0
102,19,6,0,0,0,0
103,19,6,0,0,0,0
104,19,6,0,0,0,0
105,19,6,0,0,0,0
106,19,6,0,0,0,0
107,19,6,0,0,0,0
108,19,6,0,0,0,0
109,19,6,0,0,0,0
110,19,6,0,0,0,0
111,19,6,0,0,0,0
112,19,6,0,0,0,0
113,19,6,0,0,0,0
114,19,6,0,0,0,0
115,19,6,0,0,0,0
0,19,7,5,5,0.025763988,2.4968572
1,19,7,3,3,0.015152653,2.060824
2,19,7,3,3,0.01973029,2.2187572
3,19,7,3,3,0.018205961,2.0333571
4,19,7,4,4,0.013290346,2.9136572
5,19,7,9,9,0.012688981,2.318324
6,19,7,4,4,0.03042373,2.3663902
7,19,7,5,5,0.01507895,2.4350572
8,19,7,4,4,0.037792444,2.44879
9,19,7,4,4,0.015209228,2.1809902
10,19,7,4,4,0.014011592,2.6444793
11,19,7,2,2,0.014145017,2.23249
12,19,7,2,2,0.021011472,2.40759
13,19,7,4,4,0.025303453,2.3663902
14,19,7,4,4,0.04889074,2.8161569
15,19,7,4,4,0.04590383,1.6488241
16,19,7,2,2,0.026161969,1.9235541
17,19,7,5,5,0.018587256,1.6110572
18,19,7,2,2,0.02272904,1.504624
19,19,7,3,3,0.03460765,1.630381
20,19,7,2,2,0.024445593,1.3020571
21,19,7,4,4,0.042264283,1.3329571
22,19,7,3,3,0.021149358,1.2711571
23,19,7,0,0,0,0
24,19,7,3,3,0.019575318,1.257424
25,19,7,2,2,0.027878463,1.278998
26,19,7,2,2,0.033028483,2.4085279
27,19,7,5,5,0.036241412,1.6461271
28,19,7,3,3,0.02201871,2.4562192
29,19,7,2,2,0.024444997,2.7549381
30,19,7,3,3,0.008681457,11.897733
31,19,7,0,0,0,0
32,19,7,0,0,0,0
33,19,7,0,0,0,0
34,19,7,0,0,0,0
35,19,7,0,0,0,0
36,19,7,0,0,0,0
37,19,7,0,0,0,0
38,19,7,0,0,0,0
39,19,7,0,0,0,0
40,19,7,0,0,0,0
41,19,7,0,0,0,0
42,19,7,3,3,0.008819063,2.0014663
43,19,7,0,0,0,0
44,19,7,3,3,0.0077718496,8.228458
45,19,7,0,0,0,0
46,19,7,0,0,0,0
47,19,7,0,0,0,0
48,19,7,0,0,0,0
49,19,7,0,0,0,0
50,19,7,0,0,0,0
51,19,7,0,0,0,0
52,19,7,0,0,0,0
53,19,7,0,0,0,0
54,19,7,0,0,0,0
55,19,7,0,0,0,0
56,19,7,0,0,0,0
57,19,7,2,2,0.012595594,1.2402581
58,19,7,3,3,0.02499465,3.7419949
59,19,7,0,0,0,0
60,19,7,0,0,0,0
61,19,7,0,0,0,0
62,19,7,0,0,0,0
63,19,7,0,0,0,0
64,19,7,0,0,0,0
65,19,7,0,0,0,0
66,19,7,0,0,0,0
67,19,7,0,0,0,0
68,19,7,0,0,0,0
69,19,7,0,0,0,0
70,19,7,0,0,0,0
71,19,7,0,0,0,0
72,19,7,0,0,0,0
73,19,7,0,0,0,0
74,19,7,0,0,0,0
75,19,7,0,0,0,0
76,19,7,0,0,0,0
77,19,7,0,0,0,0
78,19,7,0,0,0,0
79,19,7,0,0,0,0
80,19,7,0,0,0,0
81,19,7,0,0,0,0
82,19,7,0,0,0,0
83,19,7,0,0,0,0
84,19,7,0,0,0,0
85,19,7,0,0,0,0
86,19,7,0,0,0,0
87,19,7,0,0,0,0
88,19,7,0,0,0,0
89,19,7,0,0,0,0
90,19,7,0,0,0,0
91,19,7,0,0,0,0
92,19,7,0,0,0,0
93,19,7,0,0,0,0
94,19,7,0,0,0,0
95,19,7,2,2,0.008171439,1.6110569
96,19,7,0,0,0,0
97,19,7,0,0,0,0
98,19,7,0,0,0,0
99,19,7,3,3,0.008834799,7.978365
100,19,7,0,0,0,0
101,19,7,0,0,0,0
102,19,7,0,0,0,0
103,19,7,0,0,0,0
104,19,7,3,3,0.008560459,25.801428
105,19,7,0,0,0,0
106,19,7,0,0,0,0
107,19,7,0,0,0,0
108,19,7,0,0,0,0
109,19,7,3,3,0.00856026,2.1889358
110,19,7,0,0,0,0
111,19,7,0,0,0,0
112,19,7,0,0,0,0
113,19,7,0,0,0,0
114,19,7,2,2,0.008995652,7.265069
115,19,7,0,0,0,0
0,19,8,15,15,0.0034333866,1.088783
1,19,8,5,5,0.0034333705,1.0062809
2,19,8,14,14,0.0034333554,1.3395901
3,19,8,6,6,0.0034329891,1.063863
4,19,8,4,4,0.0034334362,4.528463
5,19,8,11,11,0.0034332492,1.0705659
6,19,8,19,19,0.0034331586,1.127135
7,19,8,14,14,0.0034336362,1.014977
8,19,8,11,11,0.0034332708,1.0666959
9,19,8,17,17,0.0034333467,1.036825
10,19,8,4,4,0.003433019,1.721535
11,19,8,4,4,0.0034332275,1.7953119
12,19,8,5,5,0.0034335852,1.078459
13,19,8,12,12,0.0034332473,1.320477
14,19,8,12,12,0.0034330885,1.276097
15,19,8,5,5,0.0034332038,1.227664
16,19,8,7,7,0.0034335852,1.263799
17,19,8,2,2,0.0034329891,1.6270659
18,19,8,2,2,0.0034335852,2.742993
19,19,8,6,6,0.0034329891,1.161349
20,19,8,6,6,0.0034331877,1.0596311
21,19,8,5,5,0.0034332038,1.104732
22,19,8,8,8,0.0034333616,1.6499879
23,19,8,0,0,0,0
24,19,8,4,4,0.0034332275,1.0351241
25,19,8,2,2,0.0034329891,2.714184
26,19,8,7,7,0.0034329891,1.122191
27,19,8,6,6,0.003433466,1.4133749
28,19,8,9,9,0.0034332408,1.037153
29,19,8,11,11,0.003433195,1.1472139
30,19,8,4,4,0.0034329891,1.249193
31,19,8,4,4,0.0034337342,1.2104199
32,19,8,3,3,0.003433307,1.1085961
33,19,8,9,9,0.0034331349,1.097537
34,19,8,4,4,0.0034332573,1.2301409
35,19,8,12,12,0.0034333963,1.18347
36,19,8,4,4,0.0034329891,1.271841
37,19,8,4,4,0.0034329891,1.862052
38,19,8,3,3,0.0034329891,1.931395
39,19,8,5,5,0.0034329891,1.7484181
40,19,8,3,3,0.0034329891,1.02196
41,19,8,4,4,0.0034329891,1.3183961
42,19,8,4,4,0.0034334958,1.066128
43,19,8,6,6,0.0034331481,1.233892
44,19,8,8,8,0.0034333766,1.019264
45,19,8,5,5,0.0034331798,1.2392459
46,19,8,2,2,0.0034329891,1.455199
47,19,8,9,9,0.003433532,1.703332
48,19,8,9,9,0.0034334527,1.07148
49,19,8,4,4,0.0034330487,1.7175691
50,19,8,4,4,0.0034329891,1.040421
51,19,8,3,3,0.003433307,2.086337
52,19,8,2,2,0.0034329891,1.1893859
53,19,8,2,2,0.00343287,4.093607
54,19,8,5,5,0.0034332038,1.1770899
55,19,8,3,3,0.003433307,1.340383
56,19,8,5,5,0.0034332038,1.6454101
57,19,8,8,8,0.0034332424,1.0495739
58,19,8,2,2,0.0034329891,1.083915
59,19,8,5,5,0.0034333945,1.150038
60,19,8,5,5,0.0034331798,1.2440879
61,19,8,3,3,0.0034336646,1.4752359
62,19,8,3,3,0.003433307,1.283566
63,19,8,9,9,0.0034334261,1.8437531
64,19,8,5,5,0.0034332038,1.06307
65,19,8,2,2,0.0034331083,3.3924541
66,19,8,4,4,0.0034334958,2.073475
67,19,8,6,6,0.003433009,1.168325
68,19,8,6,6,0.003433466,1.0869429
69,19,8,2,2,0.0034331083,16.236874
70,19,8,2,2,0.0034331083,14.555287
71,19,8,2,2,0.003433466,1.2709329
72,19,8,3,3,0.0034333866,1.0854061
73,19,8,3,3,0.0034333467,1.0482891
74,19,8,6,6,0.0034330487,3.3773832
75,19,8,2,2,0.0034329891,1.325453
76,19,8,4,4,0.0034332275,1.9704089
77,19,8,0,0,0,0
78,19,8,2,2,0.0034329891,2.087889
79,19,8,2,2,0.0034331083,7.7754774
80,19,8,2,2,0.0034329891,1.7198441
81,19,8,2,2,0.0034329891,1.0258689
82,19,8,2,2,0.0034329891,1.978951
83,19,8,2,2,0.0034329891,1.315865
84,19,8,2,2,0.003433466,1.323379
85,19,8,2,2,0.0034329891,1.2109749
86,19,8,3,3,0.003433307,1.5569379
87,19,8,2,2,0.0034329891,1.978951
88,19,8,4,4,0.003433168,4.953774
89,19,8,4,4,0.0034332573,1.48685
90,19,8,2,2,0.0034329891,1.1063049
91,19,8,2,2,0.0034331083,16.097443
92,19,8,3,3,0.0034329891,1.2313809
93,19,8,2,2,0.00343287,3.1863308
94,19,8,2,2,0.0034329891,2.864118
95,19,8,4,4,0.0034332573,1.736841
96,19,8,3,3,0.0034329891,1.3880129
97,19,8,2,2,0.0034335852,7.1612377
98,19,8,4,4,0.0034329891,1.8189521
99,19,8,3,3,0.0034330685,2.09085
100,19,8,3,3,0.003433307,1.265305
101,19,8,10,10,0.0034331917,1.1393011
102,19,8,2,2,0.0034329891,1.0471971
103,19,8,4,4,0.0034329891,1.0036149
104,19,8,4,4,0.0034334064,3.518694
105,19,8,2,2,0.00343287,5.650357
106,19,8,3,3,0.0034333467,1.0090051
107,19,8,4,4,0.0034334958,1.0867879
108,19,8,3,3,0.0034329891,2.170042
109,19,8,5,5,0.0034335614,1.362437
110,19,8,2,2,0.0034329891,1.619235
111,19,8,2,2,0.003433466,2.36352
112,19,8,3,3,0.0034333866,4.005981
113,19,8,4,4,0.0034329891,1.2310951
114,19,8,4,4,0.0034334958,2.306181
115,19,8,2,2,0.0034329891,1.01932
0,19,9,7,7,0.0058551515,2.486557
1,19,9,7,7,0.007331848,2.064257
2,19,9,9,9,0.006947888,2.2290568
3,19,9,4,4,0.0050884485,2.0367908
4,19,9,6,6,0.005238831,1.786157
5,19,9,6,6,0.0048751435,2.308024
6,19,9,125,125,0.0045160865,2.325191
7,19,9,152,152,0.0043924623,2.4144568
8,19,9,152,152,0.004365049,2.4144568
9,19,9,143,143,0.004387171,2.139791
10,19,9,136,136,0.0043305377,1.889401
11,19,9,151,151,0.0043457053,2.201591
12,19,9,178,178,0.0043393616,2.3835568
13,19,9,167,167,0.004405251,2.3183239
14,19,9,197,197,0.004423832,2.7852569
15,19,9,112,112,0.0043426817,1.614491
16,19,9,109,109,0.004400541,1.459991
17,19,9,102,102,0.0043319417,1.576724
18,19,9,100,100,0.0043534827,1.4805909
19,19,9,93,93,0.004359139,1.5114911
20,19,9,70,70,0.004463637,1.2883239
21,19,9,48,48,0.004372249,1.308924
22,19,9,50,50,0.004401369,1.2574239
23,19,9,12,12,0.0042571523,1.4805901
24,19,9,38,38,0.004380609,1.236824
25,19,9,46,46,0.0043185093,1.171591
26,19,9,47,47,0.004408499,1.312357
27,19,9,74,74,0.0043894085,1.4084909
28,19,9,54,54,0.004397774,1.367291
29,19,9,61,61,0.0044175643,1.490891
30,19,9,55,55,0.0044102105,1.305491
31,19,9,55,55,0.004338765,1.28489
32,19,9,48,48,0.0043312386,1.2642909
33,19,9,80,80,0.0043196618,1.7037572
34,19,9,63,63,0.0043593473,1.5286571
35,19,9,72,72,0.0043734377,1.51149
36,19,9,49,49,0.004374319,1.4084901
37,19,9,52,52,0.0044161472,1.32609
38,19,9,52,52,0.004360323,1.0926241
39,19,9,42,42,0.0044072242,1.1166581
40,19,9,50,50,0.004338117,1.4634241
41,19,9,48,48,0.004306624,1.5870241
42,19,9,71,71,0.004381939,1.463424
43,19,9,61,61,0.0043569375,1.4359571
44,19,9,68,68,0.0043495735,1.3157909
45,19,9,74,74,0.004339194,1.439391
46,19,9,72,72,0.0043511936,1.4599911
47,19,9,80,80,0.004386681,1.751824
48,19,9,81,81,0.0043886383,1.5526901
49,19,9,61,61,0.004378694,1.3432571
50,19,9,69,69,0.004353285,1.4943241
51,19,9,91,91,0.004328589,1.662557
52,19,9,68,68,0.0044287196,1.470291
53,19,9,63,63,0.0044221915,1.4908911
54,19,9,20,20,0.0045797527,1.047418
55,19,9,67,67,0.0044507305,1.4290901
56,19,9,47,47,0.004366088,1.1578571
57,19,9,48,48,0.004437079,1.22309
58,19,9,60,60,0.004510323,1.315791
59,19,9,45,45,0.004552926,1.2642909
60,19,9,43,43,0.0044184146,1.4050571
61,19,9,40,40,0.0043865205,1.1853241
62,19,9,27,27,0.0044940137,1.004272
63,19,9,44,44,0.0043386086,1.1853241
64,19,9,40,40,0.0044607967,1.154424
65,19,9,27,27,0.004482896,1.0223601
66,19,9,36,36,0.004518443,1.1475569
67,19,9,52,52,0.0044805384,1.195624
68,19,9,35,35,0.00444809,1.0214919
69,19,9,34,34,0.0044533717,1.0083029
70,19,9,22,22,0.0044084084,0.99449015
71,19,9,15,15,0.0045345784,1.1019781
72,19,9,29,29,0.004384333,1.0526351
73,19,9,26,26,0.0043830457,1.03329
74,19,9,18,18,0.004619115,1.0917081
75,19,9,26,26,0.004431138,1.108323
76,19,9,22,22,0.004383434,1.00538
77,19,9,20,20,0.0044048307,1.040221
78,19,9,31,31,0.004529903,1.033604
79,19,9,24,24,0.004425049,1.1379989
80,19,9,29,29,0.0043901782,1.022953
81,19,9,33,33,0.0044318726,1.0083911
82,19,9,48,48,0.0044204914,1.096057
83,19,9,23,23,0.0043781996,1.005434
84,19,9,22,22,0.0045002047,1.0200691
85,19,9,48,48,0.0044573047,1.205924
86,19,9,51,51,0.004562553,1.2745899
87,19,9,46,46,0.004601134,1.363858
88,19,9,45,45,0.004405178,1.011871
89,19,9,39,39,0.004411441,1.072671
90,19,9,16,16,0.0043433756,1.074642
91,19,9,52,52,0.004403305,1.2917581
92,19,9,47,47,0.004467916,1.3295239
93,19,9,46,46,0.004462019,1.4050571
94,19,9,38,38,0.0046032886,1.1132239
95,19,9,54,54,0.004438599,1.5835909
96,19,9,51,51,0.0044120573,1.6076239
97,19,9,65,65,0.0044357576,1.7724239
98,19,9,71,71,0.0043678605,1.854824
99,19,9,56,56,0.0045253485,1.655691
100,19,9,62,62,0.004419763,1.724357
101,19,9,93,93,0.0045842137,1.8891569
102,19,9,77,77,0.004447016,1.906324
103,19,9,66,66,0.0044647455,1.7964569
104,19,9,61,61,0.004337205,1.655691
105,19,9,61,61,0.00451889,1.7346569
106,19,9,73,73,0.004569506,1.707191
107,19,9,64,64,0.004610801,1.690024
108,19,9,47,47,0.0044717635,1.5870241
109,19,9,54,54,0.0044195345,1.4874569
110,19,9,51,51,0.0044690464,1.562991
111,19,9,36,36,0.004512075,1.226524
112,19,9,31,31,0.0043456056,1.123524
113,19,9,75,75,0.0044420133,1.4737241
114,19,9,70,70,0.004414025,1.223091
115,19,9,45,45,0.0044070245,1.2505581
0,19,10,2,2,0.0094076395,9.058709
1,19,10,2,2,0.007690668,26.593044
2,19,10,0,0,0,0
3,19,10,0,0,0,0
4,19,10,0,0,0,0
5,19,10,0,0,0,0
6,19,10,0,0,0,0
7,19,10,3,3,0.008560817,13.280153
8,19,10,2,2,0.0094076395,10.180451
9,19,10,0,0,0,0
10,19,10,0,0,0,0
11,19,10,2,2,0.007828653,12.322908
12,19,10,0,0,0,0
13,19,10,0,0,0,0
14,19,10,0,0,0,0
15,19,10,0,0,0,0
16,19,10,0,0,0,0
17,19,10,0,0,0,0
18,19,10,2,2,0.008377492,2.9469352
19,19,10,0,0,0,0
20,19,10,0,0,0,0
21,19,10,0,0,0,0
22,19,10,0,0,0,0
23,19,10,0,0,0,0
24,19,10,0,0,0,0
25,19,10,0,0,0,0
26,19,10,0,0,0,0
27,19,10,0,0,0,0
28,19,10,0,0,0,0
29,19,10,0,0,0,0
30,19,10,0,0,0,0
31,19,10,0,0,0,0
32,19,10,0,0,0,0
33,19,10,0,0,0,0
34,19,10,0,0,0,0
35,19,10,0,0,0,0
36,19,10,0,0,0,0
37,19,10,0,0,0,0
38,19,10,0,0,0,0
39,19,10,0,0,0,0
40,19,10,0,0,0,0
41,19,10,0,0,0,0
42,19,10,0,0,0,0
43,19,10,0,0,0,0
44,19,10,0,0,0,0
45,19,10,0,0,0,0
46,19,10,0,0,0,0
47,19,10,3,3,0.010070801,10.818574
48,19,10,2,2,0.009857714,39.958065
49,19,10,0,0,0,0
50,19,10,0,0,0,0
51,19,10,0,0,0,0
52,19,10,0,0,0,0
53,19,10,0,0,0,0
54,19,10,0,0,0,0
55,19,10,0,0,0,0
56,19,10,0,0,0,0
57,19,10,0,0,0,0
58,19,10,0,0,0,0
59,19,10,0,0,0,0
60,19,10,0,0,0,0
61,19,10,0,0,0,0
62,19,10,0,0,0,0
63,19,10,0,0,0,0
64,19,10,0,0,0,0
65,19,10,0,0,0,0
66,19,10,0,0,0,0
67,19,10,2,2,0.008926928,2.015521
68,19,10,2,2,0.08265805,1.358914
69,19,10,0,0,0,0
70,19,10,0,0,0,0
71,19,10,0,0,0,0
72,19,10,2,2,0.009407699,7.261636
73,19,10,0,0,0,0
74,19,10,0,0,0,0
75,19,10,0,0,0,0
76,19,10,0,0,0,0
77,19,10,0,0,0,0
78,19,10,0,0,0,0
79,19,10,0,0,0,0
80,19,10,0,0,0,0
81,19,10,0,0,0,0
82,19,10,0,0,0,0
83,19,10,0,0,0,0
84,19,10,0,0,0,0
85,19,10,0,0,0,0
86,19,10,0,0,0,0
87,19,10,0,0,0,0
88,19,10,0,0,0,0
89,19,10,0,0,0,0
90,19,10,0,0,0,0
91,19,10,0,0,0,0
92,19,10,0,0,0,0
93,19,10,0,0,0,0
94,19,10,0,0,0,0
95,19,10,0,0,0,0
96,19,10,0,0,0,0
97,19,10,0,0,0,0
98,19,10,0,0,0,0
99,19,10,0,0,0,0
100,19,10,0,0,0,0
101,19,10,0,0,0,0
102,19,10,0,0,0,0
103,19,10,0,0,0,0
104,19,10,0,0,0,0
105,19,10,0,0,0,0
106,19,10,0,0,0,0
107,19,10,0,0,0,0
108,19,10,0,0,0,0
109,19,10,0,0,0,0
110,19,10,0,0,0,0
111,19,10,0,0,0,0
112,19,10,0,0,0,0
113,19,10,0,0,0,0
114,19,10,0,0,0,0
115,19,10,0,0,0,0
0,19,11,3,3,2.1017501,42.398403
1,19,11,0,0,0,0
2,19,11,0,0,0,0
3,19,11,0,0,0,0
4,19,11,0,0,0,0
5,19,11,0,0,0,0
6,19,11,0,0,0,0
7,19,11,0,0,0,0
8,19,11,0,0,0,0
9,19,11,0,0,0,0
10,19,11,0,0,0,0
11,19,11,0,0,0,0
12,19,11,0,0,0,0
13,19,11,0,0,0,0
14,19,11,0,0,0,0
15,19,11,0,0,0,0
16,19,11,0,0,0,0
17,19,11,0,0,0,0
18,19,11,0,0,0,0
19,19,11,0,0,0,0
20,19,11,0,0,0,0
21,19,11,0,0,0,0
22,19,11,0,0,0,0
23,19,11,0,0,0,0
24,19,11,0,0,0,0
25,19,11,0,0,0,0
26,19,11,0,0,0,0
27,19,11,0,0,0,0
28,19,11,0,0,0,0
29,19,11,0,0,0,0
30,19,11,0,0,0,0
31,19,11,0,0,0,0
32,19,11,0,0,0,0
33,19,11,0,0,0,0
34,19,11,0,0,0,0
35,19,11,0,0,0,0
36,19,11,0,0,0,0
37,19,11,0,0,0,0
38,19,11,0,0,0,0
39,19,11,0,0,0,0
40,19,11,0,0,0,0
41,19,11,0,0,0,0
42,19,11,0,0,0,0
43,19,11,0,0,0,0
44,19,11,0,0,0,0
45,19,11,0,0,0,0
46,19,11,0,0,0,0
47,19,11,0,0,0,0
48,19,11,0,0,0,0
49,19,11,0,0,0,0
50,19,11,0,0,0,0
51,19,11,0,0,0,0
52,19,11,0,0,0,0
53,19,11,0,0,0,0
54,19,11,0,0,0,0
55,19,11,0,0,0,0
56,19,11,0,0,0,0
57,19,11,0,0,0,0
58,19,11,0,0,0,0
59,19,11,0,0,0,0
60,19,11,0,0,0,0
61,19,11,0,0,0,0
62,19,11,0,0,0,0
63,19,11,0,0,0,0
64,19,11,0,0,0,0
65,19,11,0,0,0,0
66,19,11,0,0,0,0
67,19,11,0,0,0,0
68,19,11,0,0,0,0
69,19,11,0,0,0,0
70,19,11,0,0,0,0
71,19,11,0,0,0,0
72,19,11,0,0,0,0
73,19,11,0,0,0,0
74,19,11,0,0,0,0
75,19,11,0,0,0,0
76,19,11,0,0,0,0
77,19,11,0,0,0,0
78,19,11,0,0,0,0
79,19,11,0,0,0,0
80,19,11,0,0,0,0
81,19,11,0,0,0,0
82,19,11,0,0,0,0
83,19,11,0,0,0,0
84,19,11,0,0,0,0
85,19,11,0,0,0,0
86,19,11,0,0,0,0
87,19,11,0,0,0,0
88,19,11,0,0,0,0
89,19,11,0,0,0,0
90,19,11,0,0,0,0
91,19,11,0,0,0,0
92,19,11,0,0,0,0
93,19,11,0,0,0,0
94,19,11,0,0,0,0
95,19,11,0,0,0,0
96,19,11,0,0,0,0
97,19,11,0,0,0,0
98,19,11,0,0,0,0
99,19,11,0,0,0,0
100,19,11,0,0,0,0
101,19,11,0,0,0,0
102,19,11,0,0,0,0
103,19,11,2,2,2.044551,5.335401
104,19,11,0,0,0,0
105,19,11,0,0,0,0
106,19,11,0,0,0,0
107,19,11,0,0,0,0
108,19,11,0,0,0,0
109,19,11,0,0,0,0
110,19,11,0,0,0,0
111,19,11,0,0,0,0
112,19,11,0,0,0,0
113,19,11,0,0,0,0
114,19,11,0,0,0,0
115,19,11,0,0,0,0
0,19,12,2,2,0.0059055686,2.501115
1,19,12,4,4,0.0051157773,2.115858
2,19,12,0,0,0,0
3,19,12,0,0,0,0
4,19,12,0,0,0,0
5,19,12,2,2,0.0059060454,4.072281
6,19,12,2,2,0.005493462,2.360348
7,19,12,2,2,0.005081594,10.174408
8,19,12,0,0,0,0
9,19,12,0,0,0,0
10,19,12,0,0,0,0
11,19,12,0,0,0,0
12,19,12,2,2,0.005494535,18.138018
13,19,12,2,2,0.0050819516,2.533207
14,19,12,3,3,0.005173087,2.820415
15,19,12,0,0,0,0
16,19,12,0,0,0,0
17,19,12,0,0,0,0
18,19,12,0,0,0,0
19,19,12,2,2,0.0054931045,7.2540035
20,19,12,2,2,0.005081594,4.292355
21,19,12,2,2,0.005081594,9.601763
22,19,12,4,4,0.0055377483,2.733769
23,19,12,0,0,0,0
24,19,12,2,2,0.005082071,2.361356
25,19,12,2,2,0.005081594,27.36978
26,19,12,6,6,0.0050811567,1.7384319
27,19,12,2,2,0.005494058,1.416182
28,19,12,2,2,0.005493462,1.3715479
29,19,12,3,3,0.0053558745,3.0496287
30,19,12,4,4,0.005081326,12.011592
31,19,12,2,2,0.005493045,3.1605132
32,19,12,2,2,0.0059060454,4.339782
33,19,12,2,2,0.005493045,1.735481
34,19,12,2,2,0.0050810575,2.731508
35,19,12,3,3,0.0053555965,1.8730149
36,19,12,2,2,0.0050810575,19.376583
37,19,12,0,0,0,0
38,19,12,0,0,0,0
39,19,12,0,0,0,0
40,19,12,0,0,0,0
41,19,12,2,2,0.0050815344,10.288619
42,19,12,0,0,0,0
43,19,12,0,0,0,0
44,19,12,0,0,0,0
45,19,12,0,0,0,0
46,19,12,0,0,0,0
47,19,12,0,0,0,0
48,19,12,0,0,0,0
49,19,12,0,0,0,0
50,19,12,0,0,0,0
51,19,12,0,0,0,0
52,19,12,0,0,0,0
53,19,12,0,0,0,0
54,19,12,0,0,0,0
55,19,12,0,0,0,0
56,19,12,0,0,0,0
57,19,12,0,0,0,0
58,19,12,0,0,0,0
59,19,12,3,3,0.0055850744,15.016455
60,19,12,0,0,0,0
61,19,12,2,2,0.005082071,10.2954855
62,19,12,2,2,0.0050815344,4.582797
63,19,12,2,2,0.005081475,1.292468
64,19,12,3,3,0.0050813756,3.7557502
65,19,12,2,2,0.005246103,5.743325
66,19,12,2,2,0.0054935813,9.53661
67,19,12,0,0,0,0
68,19,12,0,0,0,0
69,19,12,0,0,0,0
70,19,12,0,0,0,0
71,19,12,0,0,0,0
72,19,12,0,0,0,0
73,19,12,0,0,0,0
74,19,12,0,0,0,0
75,19,12,0,0,0,0
76,19,12,0,0,0,0
77,19,12,0,0,0,0
78,19,12,0,0,0,0
79,19,12,0,0,0,0
80,19,12,0,0,0,0
81,19,12,0,0,0,0
82,19,12,0,0,0,0
83,19,12,0,0,0,0
84,19,12,0,0,0,0
85,19,12,0,0,0,0
86,19,12,0,0,0,0
87,19,12,0,0,0,0
88,19,12,0,0,0,0
89,19,12,2,2,0.0054931045,8.569971
90,19,12,2,2,0.0051505566,7.3870792
91,19,12,2,2,0.0050810575,7.643979
92,19,12,2,2,0.005081594,1.340648
93,19,12,3,3,0.005584518,5.38968
94,19,12,2,2,0.0054929852,1.930926
95,19,12,4,4,0.0050815046,1.6084479
96,19,12,3,3,0.005081693,3.2728443
97,19,12,4,4,0.0052872,1.786981
98,19,12,2,2,0.0050815344,9.590142
99,19,12,2,2,0.0050819516,1.894221
100,19,12,2,2,0.005081594,3.6376562
101,19,12,3,3,0.0053560734,1.8968481
102,19,12,4,4,0.005081296,2.01439
103,19,12,2,2,0.005080998,1.8075811
104,19,12,4,4,0.005081415,3.115037
105,19,12,2,2,0.0054915547,3.3139238
106,19,12,3,3,0.005126953,1.7080139
107,19,12,2,2,0.0054935813,3.2543898
