day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
3,9,10,0,0,0,0
4,9,10,0,0,0,0
5,9,10,0,0,0,0
6,9,10,3,3,0.0065920353,9.196265
7,9,10,2,2,0.0107803345,3.319439
8,9,10,0,0,0,0
9,9,10,0,0,0,0
10,9,10,0,0,0,0
11,9,10,2,2,0.00858289,3.2860699
12,9,10,2,2,0.009475589,8.183215
13,9,10,0,0,0,0
14,9,10,2,2,0.009888053,5.80915
15,9,10,0,0,0,0
16,9,10,2,2,0.014763057,16.603415
17,9,10,0,0,0,0
18,9,10,0,0,0,0
19,9,10,3,3,0.010391037,17.065676
20,9,10,2,2,0.011329591,16.603415
21,9,10,0,0,0,0
22,9,10,0,0,0,0
23,9,10,0,0,0,0
24,9,10,0,0,0,0
25,9,10,0,0,0,0
26,9,10,0,0,0,0
27,9,10,0,0,0,0
28,9,10,0,0,0,0
29,9,10,0,0,0,0
30,9,10,0,0,0,0
31,9,10,0,0,0,0
32,9,10,0,0,0,0
33,9,10,0,0,0,0
34,9,10,0,0,0,0
35,9,10,0,0,0,0
36,9,10,0,0,0,0
37,9,10,2,2,0.007896066,12.584308
38,9,10,0,0,0,0
39,9,10,0,0,0,0
40,9,10,0,0,0,0
41,9,10,0,0,0,0
42,9,10,0,0,0,0
43,9,10,2,2,0.014625609,16.610006
44,9,10,0,0,0,0
45,9,10,2,2,0.0053699017,1.3984649
46,9,10,2,2,0.007347107,9.145853
47,9,10,0,0,0,0
48,9,10,0,0,0,0
49,9,10,0,0,0,0
50,9,10,0,0,0,0
51,9,10,0,0,0,0
52,9,10,0,0,0,0
53,9,10,0,0,0,0
54,9,10,0,0,0,0
55,9,10,0,0,0,0
56,9,10,3,3,0.008547068,3.278671
57,9,10,2,2,0.009613037,1.368492
58,9,10,4,4,0.009031951,1.0392009
59,9,10,2,2,0.012565613,16.970888
60,9,10,0,0,0,0
61,9,10,0,0,0,0
62,9,10,0,0,0,0
63,9,10,0,0,0,0
64,9,10,0,0,0,0
65,9,10,0,0,0,0
66,9,10,0,0,0,0
67,9,10,0,0,0,0
68,9,10,0,0,0,0
69,9,10,0,0,0,0
70,9,10,0,0,0,0
71,9,10,2,2,0.009063125,8.367018
72,9,10,2,2,0.0074155927,3.580167
73,9,10,0,0,0,0
74,9,10,2,2,0.0064545274,7.286275
75,9,10,2,2,0.008170843,3.800108
76,9,10,3,3,0.005355636,1.054632
77,9,10,2,2,0.008171558,1.684754
78,9,10,2,2,0.006112039,27.480572
79,9,10,0,0,0,0
80,9,10,0,0,0,0
81,9,10,0,0,0,0
82,9,10,0,0,0,0
83,9,10,0,0,0,0
84,9,10,0,0,0,0
85,9,10,2,2,0.006455004,22.284842
86,9,10,0,0,0,0
87,9,10,0,0,0,0
88,9,10,0,0,0,0
89,9,10,0,0,0,0
90,9,10,0,0,0,0
91,9,10,0,0,0,0
92,9,10,0,0,0,0
93,9,10,0,0,0,0
94,9,10,0,0,0,0
95,9,10,0,0,0,0
96,9,10,0,0,0,0
97,9,10,0,0,0,0
98,9,10,2,2,0.01208508,9.52279
99,9,10,2,2,0.011673093,11.391811
100,9,10,0,0,0,0
101,9,10,0,0,0,0
102,9,10,0,0,0,0
103,9,10,0,0,0,0
104,9,10,2,2,0.006865144,16.735546
105,9,10,0,0,0,0
106,9,10,0,0,0,0
107,9,10,0,0,0,0
108,9,10,0,0,0,0
109,9,10,0,0,0,0
110,9,10,0,0,0,0
111,9,10,0,0,0,0
112,9,10,0,0,0,0
113,9,10,0,0,0,0
114,9,10,0,0,0,0
115,9,10,0,0,0,0
0,9,11,0,0,0,0
1,9,11,0,0,0,0
2,9,11,0,0,0,0
3,9,11,0,0,0,0
4,9,11,0,0,0,0
5,9,11,2,2,0.20641214,10.138561
6,9,11,0,0,0,0
7,9,11,0,0,0,0
8,9,11,0,0,0,0
9,9,11,2,2,0.28246117,4.4463043
10,9,11,0,0,0,0
11,9,11,0,0,0,0
12,9,11,0,0,0,0
13,9,11,0,0,0,0
14,9,11,2,2,0.28736758,6.5063043
15,9,11,0,0,0,0
16,9,11,0,0,0,0
17,9,11,2,2,0.16438764,12.689542
18,9,11,0,0,0,0
19,9,11,0,0,0,0
20,9,11,0,0,0,0
21,9,11,0,0,0,0
22,9,11,2,2,0.20600057,17.320122
23,9,11,0,0,0,0
24,9,11,0,0,0,0
25,9,11,0,0,0,0
26,9,11,0,0,0,0
27,9,11,0,0,0,0
28,9,11,0,0,0,0
29,9,11,0,0,0,0
30,9,11,2,2,0.20682412,11.240384
31,9,11,2,2,0.12442464,22.365456
32,9,11,0,0,0,0
33,9,11,0,0,0,0
34,9,11,2,2,0.28839964,17.052439
35,9,11,0,0,0,0
36,9,11,0,0,0,0
37,9,11,0,0,0,0
38,9,11,0,0,0,0
39,9,11,0,0,0,0
40,9,11,0,0,0,0
41,9,11,0,0,0,0
42,9,11,0,0,0,0
43,9,11,3,3,0.282019,5.92868
44,9,11,0,0,0,0
45,9,11,0,0,0,0
46,9,11,0,0,0,0
47,9,11,0,0,0,0
48,9,11,0,0,0,0
49,9,11,0,0,0,0
50,9,11,0,0,0,0
51,9,11,2,2,0.24720007,14.563563
52,9,11,2,2,0.16480011,5.7333903
53,9,11,0,0,0,0
54,9,11,0,0,0,0
55,9,11,0,0,0,0
56,9,11,0,0,0,0
57,9,11,0,0,0,0
58,9,11,0,0,0,0
59,9,11,0,0,0,0
60,9,11,0,0,0,0
61,9,11,0,0,0,0
62,9,11,0,0,0,0
63,9,11,0,0,0,0
64,9,11,0,0,0,0
65,9,11,0,0,0,0
66,9,11,2,2,0.16562414,13.90847
67,9,11,2,2,0.2368015,1.399152
68,9,11,2,2,0.24720007,6.9946113
69,9,11,0,0,0,0
70,9,11,0,0,0,0
71,9,11,0,0,0,0
72,9,11,0,0,0,0
73,9,11,0,0,0,0
74,9,11,2,2,0.2055881,12.320476
75,9,11,0,0,0,0
76,9,11,0,0,0,0
77,9,11,0,0,0,0
78,9,11,0,0,0,0
79,9,11,0,0,0,0
80,9,11,0,0,0,0
81,9,11,0,0,0,0
82,9,11,0,0,0,0
83,9,11,0,0,0,0
84,9,11,0,0,0,0
85,9,11,2,2,0.32824093,1.644704
86,9,11,0,0,0,0
87,9,11,0,0,0,0
88,9,11,0,0,0,0
89,9,11,2,2,0.16562414,6.996259
90,9,11,0,0,0,0
91,9,11,2,2,0.20599961,21.108665
92,9,11,0,0,0,0
93,9,11,0,0,0,0
94,9,11,0,0,0,0
95,9,11,0,0,0,0
96,9,11,0,0,0,0
97,9,11,0,0,0,0
98,9,11,0,0,0,0
99,9,11,0,0,0,0
100,9,11,0,0,0,0
101,9,11,3,3,0.40904173,11.919971
102,9,11,0,0,0,0
103,9,11,0,0,0,0
104,9,11,0,0,0,0
105,9,11,0,0,0,0
106,9,11,0,0,0,0
107,9,11,0,0,0,0
108,9,11,0,0,0,0
109,9,11,0,0,0,0
110,9,11,0,0,0,0
111,9,11,0,0,0,0
112,9,11,0,0,0,0
113,9,11,0,0,0,0
114,9,11,0,0,0,0
115,9,11,0,0,0,0
0,9,12,2,2,0.0027329326,3.0376377
1,9,12,3,3,0.003845334,1.664726
2,9,12,0,0,0,0
3,9,12,0,0,0,0
4,9,12,0,0,0,0
5,9,12,4,4,0.0024719834,5.255058
6,9,12,0,0,0,0
7,9,12,2,2,0.0028840303,1.589221
8,9,12,2,2,0.0024719834,4.2010937
9,9,12,0,0,0,0
10,9,12,0,0,0,0
11,9,12,0,0,0,0
12,9,12,2,2,0.003295958,27.402193
13,9,12,2,2,0.00288409,2.095603
14,9,12,2,2,0.0031584501,1.393772
15,9,12,2,2,0.003295958,16.969215
16,9,12,3,3,0.0030214787,4.5559673
17,9,12,2,2,0.0037079453,12.587466
18,9,12,2,2,0.006180048,1.3282931
19,9,12,2,2,0.003295958,16.97004
20,9,12,3,3,0.0027467012,1.971665
21,9,12,2,2,0.0028840303,1.373299
22,9,12,2,2,0.0045321584,4.144639
23,9,12,0,0,0,0
24,9,12,2,2,0.0028839111,2.2018728
25,9,12,3,3,0.0038452942,3.320088
26,9,12,2,2,0.003295958,5.267477
27,9,12,4,4,0.0030899644,1.7290779
28,9,12,5,5,0.0029664277,2.016439
29,9,12,4,4,0.0028839707,5.053895
30,9,12,2,2,0.003295958,2.068737
31,9,12,3,3,0.00302128,1.189969
32,9,12,2,2,0.0028839707,1.884762
33,9,12,2,2,0.0045319796,1.884735
34,9,12,3,3,0.003570636,2.871582
35,9,12,2,2,0.003295958,1.886383
36,9,12,0,0,0,0
37,9,12,0,0,0,0
38,9,12,0,0,0,0
39,9,12,0,0,0,0
40,9,12,3,3,0.0027466614,2.150269
41,9,12,0,0,0,0
42,9,12,2,2,0.003295958,14.481163
43,9,12,2,2,0.0028839707,8.482547
44,9,12,0,0,0,0
45,9,12,0,0,0,0
46,9,12,0,0,0,0
47,9,12,0,0,0,0
48,9,12,0,0,0,0
49,9,12,0,0,0,0
50,9,12,0,0,0,0
51,9,12,0,0,0,0
52,9,12,2,2,0.0028839707,22.280582
53,9,12,0,0,0,0
54,9,12,0,0,0,0
55,9,12,2,2,0.003295958,1.636374
56,9,12,0,0,0,0
57,9,12,0,0,0,0
58,9,12,0,0,0,0
59,9,12,2,2,0.0024719834,26.856197
60,9,12,2,2,0.0028839707,8.488259
61,9,12,3,3,0.0027466614,3.312302
62,9,12,4,4,0.002678007,5.204805
63,9,12,3,3,0.0030155976,1.3080789
64,9,12,2,2,0.0028839707,4.907134
65,9,12,3,3,0.0030213196,3.5082421
66,9,12,2,2,0.003708005,10.921838
67,9,12,2,2,0.003295958,1.400222
68,9,12,0,0,0,0
69,9,12,0,0,0,0
70,9,12,0,0,0,0
71,9,12,0,0,0,0
72,9,12,0,0,0,0
73,9,12,0,0,0,0
74,9,12,0,0,0,0
75,9,12,0,0,0,0
76,9,12,0,0,0,0
77,9,12,0,0,0,0
78,9,12,0,0,0,0
79,9,12,0,0,0,0
80,9,12,0,0,0,0
81,9,12,0,0,0,0
82,9,12,0,0,0,0
83,9,12,0,0,0,0
84,9,12,0,0,0,0
85,9,12,0,0,0,0
86,9,12,0,0,0,0
87,9,12,0,0,0,0
88,9,12,0,0,0,0
89,9,12,2,2,0.0032960176,2.7269568
90,9,12,2,2,0.0028839707,2.447208
91,9,12,3,3,0.003845334,3.0554779
92,9,12,2,2,0.0053561926,6.8545494
93,9,12,3,3,0.0030213196,1.2363809
94,9,12,2,2,0.0028839707,1.8954531
95,9,12,4,4,0.0028599799,1.367887
96,9,12,2,2,0.0032960773,2.101327
97,9,12,3,3,0.0027466218,2.692504
98,9,12,4,4,0.0028733015,2.4643502
99,9,12,2,2,0.0032960773,1.9707971
100,9,12,6,6,0.0029296477,3.86395
101,9,12,3,3,0.0035707157,1.0413841
102,9,12,2,2,0.003295958,2.782806
103,9,12,2,2,0.003295958,5.568085
104,9,12,2,2,0.0028839111,2.3362508
105,9,12,4,4,0.0028840005,1.052247
106,9,12,2,2,0.0032960773,1.2641851
107,9,12,2,2,0.0032960773,1.255117
108,9,12,3,3,0.0030213196,1.1257879
109,9,12,3,3,0.0027467012,2.829031
110,9,12,3,3,0.0027466218,2.934238
111,9,12,2,2,0.0041199923,3.501905
112,9,12,2,2,0.0041199327,1.6262529
113,9,12,3,3,0.0030213993,2.1214242
114,9,12,3,3,0.0030213196,1.391369
115,9,12,5,5,0.002636838,1.5288881
0,9,13,0,0,0,0
1,9,13,0,0,0,0
2,9,13,0,0,0,0
3,9,13,0,0,0,0
4,9,13,0,0,0,0
5,9,13,0,0,0,0
6,9,13,0,0,0,0
7,9,13,2,2,0.20476413,10.135265
8,9,13,0,0,0,0
9,9,13,0,0,0,0
10,9,13,0,0,0,0
11,9,13,0,0,0,0
12,9,13,0,0,0,0
13,9,13,0,0,0,0
14,9,13,0,0,0,0
15,9,13,0,0,0,0
16,9,13,0,0,0,0
17,9,13,0,0,0,0
18,9,13,0,0,0,0
19,9,13,0,0,0,0
20,9,13,0,0,0,0
21,9,13,0,0,0,0
22,9,13,0,0,0,0
23,9,13,0,0,0,0
24,9,13,0,0,0,0
25,9,13,0,0,0,0
26,9,13,0,0,0,0
27,9,13,0,0,0,0
28,9,13,0,0,0,0
29,9,13,0,0,0,0
30,9,13,0,0,0,0
31,9,13,0,0,0,0
32,9,13,0,0,0,0
33,9,13,0,0,0,0
34,9,13,0,0,0,0
35,9,13,0,0,0,0
36,9,13,0,0,0,0
37,9,13,0,0,0,0
38,9,13,0,0,0,0
39,9,13,0,0,0,0
40,9,13,0,0,0,0
41,9,13,0,0,0,0
42,9,13,0,0,0,0
43,9,13,0,0,0,0
44,9,13,0,0,0,0
45,9,13,0,0,0,0
46,9,13,0,0,0,0
47,9,13,0,0,0,0
48,9,13,0,0,0,0
49,9,13,0,0,0,0
50,9,13,0,0,0,0
51,9,13,0,0,0,0
52,9,13,0,0,0,0
53,9,13,0,0,0,0
54,9,13,0,0,0,0
55,9,13,0,0,0,0
56,9,13,0,0,0,0
57,9,13,0,0,0,0
58,9,13,0,0,0,0
59,9,13,0,0,0,0
60,9,13,0,0,0,0
61,9,13,0,0,0,0
62,9,13,0,0,0,0
63,9,13,0,0,0,0
64,9,13,0,0,0,0
65,9,13,0,0,0,0
66,9,13,0,0,0,0
67,9,13,0,0,0,0
68,9,13,0,0,0,0
69,9,13,0,0,0,0
70,9,13,0,0,0,0
71,9,13,0,0,0,0
72,9,13,0,0,0,0
73,9,13,0,0,0,0
74,9,13,0,0,0,0
75,9,13,0,0,0,0
76,9,13,0,0,0,0
77,9,13,0,0,0,0
78,9,13,0,0,0,0
79,9,13,0,0,0,0
80,9,13,0,0,0,0
81,9,13,0,0,0,0
82,9,13,0,0,0,0
83,9,13,0,0,0,0
84,9,13,0,0,0,0
85,9,13,0,0,0,0
86,9,13,0,0,0,0
87,9,13,0,0,0,0
88,9,13,0,0,0,0
89,9,13,0,0,0,0
90,9,13,0,0,0,0
91,9,13,0,0,0,0
92,9,13,0,0,0,0
93,9,13,0,0,0,0
94,9,13,0,0,0,0
95,9,13,0,0,0,0
96,9,13,0,0,0,0
97,9,13,0,0,0,0
98,9,13,0,0,0,0
99,9,13,0,0,0,0
100,9,13,0,0,0,0
101,9,13,0,0,0,0
102,9,13,0,0,0,0
103,9,13,0,0,0,0
104,9,13,0,0,0,0
105,9,13,0,0,0,0
106,9,13,0,0,0,0
107,9,13,0,0,0,0
108,9,13,0,0,0,0
109,9,13,0,0,0,0
110,9,13,0,0,0,0
111,9,13,0,0,0,0
112,9,13,0,0,0,0
113,9,13,0,0,0,0
114,9,13,0,0,0,0
115,9,13,0,0,0,0
0,9,14,4,4,0.0035637617,1.1968141
1,9,14,12,12,0.0061889985,1.501052
2,9,14,14,14,0.03360657,1.114734
3,9,14,10,10,0.004524219,1.0024871
4,9,14,7,7,0.0032464096,1.268341
5,9,14,4,4,0.0036754608,1.0071849
6,9,14,12,12,0.0040869317,1.037423
7,9,14,11,11,0.0032572746,1.029234
8,9,14,10,10,0.003031671,1.236739
9,9,14,7,7,0.0030586037,1.147081
10,9,14,4,4,0.0030807853,1.784646
11,9,14,11,11,0.0047142725,1.1023968
12,9,14,6,6,0.0030226707,1.3056
13,9,14,9,9,0.0033410126,1.0703751
14,9,14,8,8,0.00382787,1.080264
15,9,14,10,10,0.0028169155,1.092074
16,9,14,4,4,0.0026779473,1.029951
17,9,14,5,5,0.0031371831,1.3263639
18,9,14,8,8,0.00291574,1.2148498
19,9,14,9,9,0.0031805437,1.003178
20,9,14,7,7,0.00294246,1.023702
21,9,14,7,7,0.0040063006,1.0662719
22,9,14,6,6,0.0030499895,1.1786579
23,9,14,0,0,0,0
24,9,14,4,4,0.0032202303,1.125837
25,9,14,7,7,0.0034764153,1.016266
26,9,14,4,4,0.0029545128,1.055818
27,9,14,3,3,0.0030213993,1.077586
28,9,14,4,4,0.002933234,1.055818
29,9,14,4,4,0.003205508,1.016708
30,9,14,5,5,0.0027143955,2.157484
31,9,14,6,6,0.0026093323,1.589733
32,9,14,4,4,0.003171295,1.282693
33,9,14,9,9,0.0034184589,1.125583
34,9,14,6,6,0.003345688,0.99769413
35,9,14,13,13,0.0031681336,1.0589689
36,9,14,4,4,0.0027315319,1.1097901
37,9,14,4,4,0.0038917363,1.0126051
38,9,14,10,10,0.0028192042,1.082514
39,9,14,6,6,0.0028748114,1.049025
40,9,14,11,11,0.003380266,1.078066
41,9,14,5,5,0.0028302192,1.0883241
42,9,14,5,5,0.0027447701,1.2085539
43,9,14,8,8,0.0031516254,1.519693
44,9,14,6,6,0.002873977,1.118067
45,9,14,6,6,0.0029258728,1.1356461
46,9,14,6,6,0.002813677,1.057228
47,9,14,7,7,0.0030807597,1.3149661
48,9,14,5,5,0.002515006,1.681342
49,9,14,3,3,0.0025473435,1.0559549
50,9,14,5,5,0.003926015,1.2346259
51,9,14,6,6,0.003719012,1.932654
52,9,14,4,4,0.0030214787,1.0004
53,9,14,5,5,0.0028070211,1.384317
54,9,14,3,3,0.023958286,1.3488411
55,9,14,4,4,0.0031564832,1.198507
56,9,14,3,3,0.014440973,1.650816
57,9,14,3,3,0.026409268,1.5803629
58,9,14,2,2,0.00446254,1.0604881
59,9,14,6,6,0.014976144,1.912154
60,9,14,2,2,0.003295958,1.493155
61,9,14,3,3,0.0032852888,1.208991
62,9,14,4,4,0.0031240582,1.0915291
63,9,14,5,5,0.0032135725,1.055781
64,9,14,2,2,0.0028839111,2.6128259
65,9,14,5,5,0.003800416,2.053163
66,9,14,2,2,0.0028839111,1.5332218
67,9,14,4,4,0.0033582747,1.4532131
68,9,14,3,3,0.0035446882,1.27308
69,9,14,4,4,0.0031807125,2.090476
70,9,14,4,4,0.003365457,1.8471819
71,9,14,2,2,0.003295958,3.0054002
72,9,14,3,3,0.040805977,1.2690129
73,9,14,3,3,0.0027466614,1.3654939
74,9,14,2,2,0.0030519962,1.188281
75,9,14,5,5,0.0033665658,1.048972
76,9,14,4,4,0.002807051,1.209475
77,9,14,5,5,0.002953434,1.739101
78,9,14,6,6,0.002898693,1.612221
79,9,14,4,4,0.0027000606,1.3677161
80,9,14,5,5,0.0031865835,1.147588
81,9,14,3,3,0.003946662,1.460778
82,9,14,6,6,0.0033100247,1.4477171
83,9,14,2,2,0.0028839707,1.046581
84,9,14,4,4,0.002989471,1.2777809
85,9,14,6,6,0.002688666,1.238746
86,9,14,6,6,0.0032163064,1.126766
87,9,14,12,12,0.0038162966,2.182431
88,9,14,5,5,0.0033395768,1.5341669
89,9,14,3,3,0.0037663777,1.163938
90,9,14,7,7,0.0028181416,1.0391
91,9,14,2,2,0.003998935,1.0172969
92,9,14,9,9,0.0057214894,1.033807
93,9,14,3,3,0.0034227371,1.1928891
94,9,14,9,9,0.0033143098,1.3427649
95,9,14,6,6,0.0036713283,1.3072181
96,9,14,11,11,0.0033123603,1.275275
97,9,14,7,7,0.0034838745,1.3147341
98,9,14,6,6,0.003158629,1.523144
99,9,14,11,11,0.0029043392,1.3836629
100,9,14,6,6,0.0033511918,1.0010221
101,9,14,6,6,0.0028113127,1.180147
102,9,14,6,6,0.003113528,1.0603021
103,9,14,5,5,0.003502655,1.3027261
104,9,14,5,5,0.002636838,1.0368661
105,9,14,2,2,0.0028839111,1.3072339
106,9,14,5,5,0.0030618429,1.4005581
107,9,14,5,5,0.0028016567,1.0925151
108,9,14,5,5,0.0028375387,1.7066709
109,9,14,11,11,0.0028490694,1.2481289
110,9,14,10,10,0.0032188178,1.019827
111,9,14,5,5,0.0028092624,1.1869951
112,9,14,5,5,0.003187847,1.3435401
113,9,14,3,3,0.0027466218,1.64442
114,9,14,3,3,0.0028869708,1.1383818
115,9,14,4,4,0.0030165017,1.72004
0,9,15,14,14,0.009081364,1.0687269
1,9,15,18,18,0.34500584,1.8273569
2,9,15,20,20,0.47693616,1.8055209
3,9,15,9,9,0.009676456,1.0773791
4,9,15,8,8,0.008813366,1.1400031
5,9,15,12,12,0.009800921,1.02327
6,9,15,17,17,0.14068638,1.142887
7,9,15,13,13,0.007161186,1.1491051
8,9,15,27,27,0.009029335,1.0161849
9,9,15,22,22,0.007937837,1.0313691
10,9,15,12,12,0.005997598,1.2379861
11,9,15,10,10,0.0080368165,1.0713059
12,9,15,24,24,0.0077012875,1.037059
13,9,15,10,10,0.0077923895,1.2683691
14,9,15,14,14,0.016326563,1.082465
15,9,15,9,9,0.0061662067,1.0076319
16,9,15,15,15,0.008197411,1.0604869
17,9,15,8,8,0.0065203607,1.015854
18,9,15,7,7,0.0073237247,1.0428499
19,9,15,4,4,0.0060425103,1.025621
20,9,15,10,10,0.0063615916,1.007218
21,9,15,10,10,0.006756103,1.0468601
22,9,15,9,9,0.005857759,1.0504569
23,9,15,6,6,0.005850335,1.059062
24,9,15,5,5,0.009310985,1.470055
25,9,15,8,8,0.00635013,1.09878
26,9,15,7,7,0.007272669,1.307135
27,9,15,7,7,0.008141875,1.1755091
28,9,15,8,8,0.006808147,1.174215
29,9,15,7,7,0.006517291,1.3294541
30,9,15,10,10,0.0059936284,1.0382291
31,9,15,14,14,0.007497132,1.0942639
32,9,15,5,5,0.0060898066,1.01925
33,9,15,4,4,0.0064537227,1.082461
34,9,15,12,12,0.009454608,1.234763
35,9,15,9,9,0.0066596535,1.056188
36,9,15,5,5,0.008613825,1.2567182
37,9,15,7,7,0.0055076904,1.1606339
38,9,15,6,6,0.006118834,1.209631
39,9,15,9,9,0.007393771,1.6979129
40,9,15,9,9,0.0067773527,1.428944
41,9,15,6,6,0.007050792,1.0371169
42,9,15,5,5,0.005896449,1.6963731
43,9,15,3,3,0.0053563914,1.0638871
44,9,15,4,4,0.008475274,1.074537
45,9,15,6,6,0.006567478,1.0857451
46,9,15,2,2,0.0061115026,1.236391
47,9,15,3,3,0.007186651,1.5925001
48,9,15,3,3,0.0070896945,1.755728
49,9,15,2,2,0.007896006,1.3212831
50,9,15,8,8,0.005459264,2.05223
51,9,15,3,3,0.00631698,1.2422649
52,9,15,4,4,0.005390018,1.2327031
53,9,15,4,4,0.006008208,2.418219
54,9,15,2,2,0.012565613,1.8078101
55,9,15,2,2,0.012222469,1.1074809
56,9,15,3,3,0.009187738,1.1643391
57,9,15,9,9,0.0059834323,2.000143
58,9,15,5,5,0.0083914045,1.1056701
59,9,15,4,4,0.005134046,1.063119
60,9,15,4,4,0.006355524,1.079911
61,9,15,3,3,0.006408612,2.5273938
62,9,15,5,5,0.006573415,1.012009
63,9,15,3,3,0.007186731,1.5478631
64,9,15,6,6,0.0067855716,1.060763
65,9,15,4,4,0.007326454,1.8917519
66,9,15,2,2,0.0074155927,2.192439
67,9,15,4,4,0.009477735,1.754526
68,9,15,2,2,0.0069350004,1.443169
69,9,15,3,3,0.036622047,1.2794781
70,9,15,3,3,0.0066380105,1.45563
71,9,15,3,3,0.023031393,2.6788273
72,9,15,4,4,0.009576023,1.125309
73,9,15,2,2,0.016822994,1.5291749
74,9,15,2,2,0.008651495,1.030078
75,9,15,2,2,0.005287111,3.6371791
76,9,15,2,2,0.006591618,19.277895
77,9,15,2,2,0.004257083,1.6689041
78,9,15,3,3,0.006957054,5.2805543
79,9,15,2,2,0.014763117,7.4226036
80,9,15,2,2,0.01476264,10.969063
81,9,15,2,2,0.021218061,2.1785722
82,9,15,3,3,0.00631698,2.885991
83,9,15,2,2,0.0060420632,7.01054
84,9,15,2,2,0.0042573214,6.6063166
85,9,15,3,3,0.005767981,1.621152
86,9,15,2,2,0.0068659782,2.428179
87,9,15,3,3,0.005722364,3.0970812
88,9,15,2,2,0.0073474646,2.731215
89,9,15,2,2,0.008720577,7.8353205
90,9,15,2,2,0.006453991,2.019503
91,9,15,2,2,0.0069351196,2.4280252
92,9,15,2,2,0.0064538717,4.459055
93,9,15,4,4,0.005390227,1.01537
94,9,15,2,2,0.006866455,2.733687
95,9,15,4,4,0.0051499605,1.426253
96,9,15,2,2,0.00906384,4.244267
97,9,15,4,4,0.005562067,2.9342651
98,9,15,4,4,0.0055615306,1.5093181
99,9,15,2,2,0.009612858,3.4996998
100,9,15,6,6,0.006454488,1.2213881
101,9,15,2,2,0.0082399845,1.797758
102,9,15,3,3,0.009842038,1.246664
103,9,15,3,3,0.00865217,4.065423
104,9,15,2,2,0.008651853,3.304463
105,9,15,2,2,0.0073468685,4.183989
106,9,15,2,2,0.011261582,1.3636161
107,9,15,2,2,0.00782764,3.0649333
108,9,15,3,3,0.0048979917,1.202989
109,9,15,2,2,0.013938963,1.417607
110,9,15,2,2,0.008960485,1.143437
111,9,15,2,2,0.015999079,5.284586
112,9,15,3,3,0.005172213,3.99579
113,9,15,4,4,0.009164959,1.9218249
114,9,15,4,4,0.0066602826,3.061469
115,9,15,2,2,0.008171141,6.429901
0,9,16,6,6,0.015905142,1.091068
1,9,16,5,5,0.013733387,1.095274
2,9,16,7,7,0.013196417,1.1949279
3,9,16,5,5,0.012717056,1.0088651
4,9,16,5,5,0.02019899,1.208853
5,9,16,5,5,0.015106654,1.2947681
6,9,16,5,5,0.014449596,1.227179
7,9,16,4,4,0.018059075,1.2107651
8,9,16,6,6,0.015056987,1.0146899
9,9,16,5,5,0.015652776,1.503557
10,9,16,4,4,0.013733298,1.0293541
11,9,16,8,8,0.010797724,1.0170989
12,9,16,11,11,0.012027469,1.0074601
13,9,16,13,13,0.012267149,1.01437
14,9,16,16,16,0.013328426,1.0635841
15,9,16,9,9,0.018839903,1.417453
16,9,16,5,5,0.015974617,1.0200331
17,9,16,11,11,0.012717366,1.223109
18,9,16,4,4,0.016994983,1.38308
19,9,16,6,6,0.01647999,1.159792
20,9,16,3,3,0.022952953,1.3359749
21,9,16,10,10,0.013868714,1.0085781
22,9,16,7,7,0.015006729,1.1433
23,9,16,0,0,0,0
24,9,16,4,4,0.018061459,1.202117
25,9,16,5,5,0.015161967,1.100733
26,9,16,4,4,0.018856287,1.1767261
27,9,16,8,8,0.017426506,1.016087
28,9,16,6,6,0.013220687,1.1010511
29,9,16,6,6,0.01295497,1.044632
30,9,16,6,6,0.013137996,1.206495
31,9,16,8,8,0.017713621,1.5138791
32,9,16,8,8,0.014050469,1.3162429
33,9,16,15,15,0.015992856,1.0781729
34,9,16,7,7,0.0234852,1.4388261
35,9,16,6,6,0.025052508,1.132333
36,9,16,6,6,0.014848451,1.732537
37,9,16,7,7,0.013733285,1.124459
38,9,16,4,4,0.015558511,1.0699811
39,9,16,6,6,0.014680505,1.032407
40,9,16,4,4,0.013339549,1.0328641
41,9,16,4,4,0.015449971,1.223839
42,9,16,7,7,0.017166546,1.1968019
43,9,16,6,6,0.017118514,1.072593
44,9,16,5,5,0.012873411,1.3301549
45,9,16,5,5,0.016452646,1.1974561
46,9,16,7,7,0.015399302,1.6888921
47,9,16,5,5,0.016397571,1.425391
48,9,16,7,7,0.017335875,1.348167
49,9,16,4,4,0.015450031,1.4591131
50,9,16,3,3,0.019455275,1.347692
51,9,16,7,7,0.017403824,1.360491
52,9,16,4,4,0.012895703,2.448592
53,9,16,3,3,0.015426993,1.2339079
54,9,16,2,2,0.029594839,4.3162966
55,9,16,3,3,0.018310985,1.752372
56,9,16,8,8,0.012016639,1.13047
57,9,16,7,7,0.015103323,1.0831921
58,9,16,3,3,0.015656075,2.347243
59,9,16,4,4,0.018822819,1.5944631
60,9,16,7,7,0.013428534,1.277695
61,9,16,4,4,0.012319505,2.388633
62,9,16,3,3,0.013578693,1.308923
63,9,16,2,2,0.01799047,1.102401
64,9,16,2,2,0.020599365,5.580857
65,9,16,0,0,0,0
66,9,16,0,0,0,0
67,9,16,0,0,0,0
68,9,16,0,0,0,0
69,9,16,0,0,0,0
70,9,16,0,0,0,0
71,9,16,0,0,0,0
72,9,16,0,0,0,0
73,9,16,0,0,0,0
74,9,16,0,0,0,0
